scenario_family,scenario,baseline_scenario,unit_type,iter,error_rate,error_pct,pool_source,unit,total_abundance,q0,q1,q2,coverage_zhanghuang,coverage_chao,coverage_turing
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,1768,95,12,5.439837330334745,3.7247214197276093,0.958343276054475,0.9583379501385042,0.9578947368421052
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,1826,5,3,2.8717458874925876,2.7777777777777786,1,0.9,0.8
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,1837,184,12,4.344904597408426,3.3146661445075387,0.9839322808719484,0.9839298259308407,0.9836956521739131
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,1875,42,9,4.484550092400418,2.7999999999999994,0.90628571428571425,0.90628571428571425,0.9047619047619048
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,1887,10,5,3.8932204747617334,3.1250000000000018,0.7206896551724138,0.7206896551724138,0.7
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,1893,8,3,2.4602329762891006,2.1333333333333333,0.9027777777777778,0.9027777777777778,0.875
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,1992,4,2,1.7547653506033232,1.6,1,1,0.75
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,1996,72,10,7.142592362908275,6.013921113689095,0.987285720575361,0.9871933621933622,0.9861111111111112
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,2011,29,6,4.329707506710002,3.324110671936758,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,2021,14,6,5.328758917915537,4.8999999999999995,0.8636363636363636,0.8673469387755102,0.8571428571428572
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,2034,314,6,1.7598501744073247,1.4153077629765733,0.9904762870704694,0.9904762870704694,0.9904458598726115
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,2076,2,2,2,2,0,0,0
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,2142,12,4,2.672696154421018,2.057142857142857,0.8472222222222222,0.8472222222222222,0.8333333333333334
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,215,19,6,3.810763680563225,2.983471074380165,0.7894997159703042,0.7969924812030076,0.7894736842105263
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,2182,5,3,2.586409289858933,2.272727272727273,0.7333333333333334,0.7333333333333334,0.6
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,2205,64,12,7.1759290979066055,5.5956284153005464,0.9228686373671952,0.9228546238244514,0.921875
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,223,19,2,1.2289892094880017,1.1107692307692307,1,1,0.9473684210526316
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,2257,177,16,6.641170002851573,3.9068462401795734,0.9661017440548545,0.9661785618202083,0.9661016949152542
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,2260,13,2,1.3115234140474163,1.1655172413793102,1,1,0.9230769230769231
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,2276,46,9,5.635706246233429,3.977443609022557,0.9820589972789032,0.9815422477440525,0.9782608695652174
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,2312,24,9,6.880033686106914,5.647058823529414,0.8406474024322994,0.8402777777777778,0.8333333333333334
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,288,15,5,3.5774227027631387,3.000000000000001,0.8003996003996003,0.8133333333333334,0.8
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,291,19,5,2.8392726411544027,2.0167597765363126,0.9052631578947369,0.9052631578947369,0.8947368421052632
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,391,48,8,4.847673670802816,3.3684210526315788,0.9592013888888888,0.9592013888888888,0.9583333333333334
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,400,9,4,2.72568088924821,2.0769230769230766,0.7037037037037037,0.7037037037037037,0.6666666666666667
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,408,5,4,3.7892914162759954,3.571428571428574,0.4999999999999999,0.48571428571428577,0.4
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,476,59,7,3.6259031720091657,2.595824011931395,0.9666762424590635,0.9666762424590635,0.9661016949152542
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,609,36,12,7.707215789487636,5.684210526315789,0.8071768415001093,0.8071300044984255,0.8055555555555556
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,620,26,9,6.789674855710593,5.540983606557379,0.848898481381319,0.8491704374057315,0.8461538461538461
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,633,25,8,6.031378142979499,4.844961240310077,0.883056164009186,0.8832432432432432,0.88
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,644,33,7,4.0121794746693284,2.7022332506203472,0.9757575757575757,0.9757575757575757,0.9696969696969697
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,730,8,3,2.0867794400977164,1.6842105263157894,0.8055555555555556,0.8055555555555556,0.75
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,788,10,3,2.454555595891148,2.173913043478261,1,1,0.9
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,792,116,11,6.0922653268070786,4.914536157779403,0.9742841899962921,0.9742869919507106,0.9741379310344828
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,805,42,5,1.5628643128484094,1.218232044198895,0.90628571428571425,0.90628571428571425,0.9047619047619048
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,812,27,10,5.596043480951377,3.3594470046082945,0.8255501878690285,0.8255501878690285,0.8148148148148149
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,827,33,9,5.6401598397635535,4.17241379310345,0.882600265783271,0.8824609733700642,0.8787878787878788
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,870,12,4,2.309401076758503,1.7142857142857137,0.7708333333333334,0.7708333333333334,0.75
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,926,6,4,3.464101615137754,3.000000000000001,0.5833333333333333,0.5833333333333333,0.5
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1030,10,6,4.999999999999999,4.1666666666666705,0.626984126984127,0.6210526315789473,0.6
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1058,9,6,4.860268825015378,3.8571428571428563,0.45238095238095233,0.4771241830065359,0.4444444444444444
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1064,27,4,3.0448664473908282,2.5400696864111496,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1090,27,7,4.469619685715175,3.155844155844156,0.9312169312169312,0.9312169312169312,0.9259259259259259
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1141,20,4,2.225324570645812,1.6949152542372878,0.9095238095238095,0.9095238095238095,0.9
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1166,7,3,2.6004900059896596,2.333333333333333,0.8928571428571429,0.8928571428571429,0.8571428571428572
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1174,15,7,4.856103369407228,3.571428571428571,0.6643134643134643,0.6781609195402298,0.6666666666666667
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1180,11,4,3.0677684028710237,2.574468085106383,0.8484848484848485,0.8484848484848485,0.8181818181818181
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1237,10,3,2.2295918739204166,1.851851851851852,0.9181818181818182,0.9181818181818182,0.9
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1243,20,5,4.181049494811304,3.773584905660377,0.9554824561403509,0.9547619047619047,0.95
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1274,25,7,5.176929562596703,4.310344827586207,0.8796494258198391,0.8848,0.88
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1310,45,3,1.3329097102826746,1.1447145279819106,0.978743961352657,0.978743961352657,0.9777777777777777
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1366,5,3,2.8717458874925876,2.7777777777777786,1,0.9,0.8
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,137,1,1,1,1,0,0,0
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1372,50,6,3.704432983995056,3.2722513089005236,0.9400000000084074,0.9412,0.94
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1464,15,3,2.347230565787614,2.1028037383177574,1,1,0.9333333333333333
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1477,55,7,3.5943986005351145,2.9114533205004807,0.9272727223448605,0.928159645232816,0.9272727272727272
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1491,4,3,2.82842712474619,2.6666666666666665,0.625,0.625,0.5
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,152,15,5,3.810882074029855,3.169014084507042,0.8767676767676768,0.8755555555555555,0.8666666666666667
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1537,13,7,5.655670782899209,4.5675675675675675,0.7171717171717171,0.7159763313609467,0.6923076923076923
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1549,91,16,6.715400117827175,4.10967741935484,0.9467647209207484,0.9467127699886321,0.945054945054945
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1556,14,7,6.107480038887458,5.444444444444442,0.8059440559440559,0.8056478405315615,0.7857142857142857
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,157,3,1,1,1,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1587,14,6,5.107954878248904,4.454545454545454,0.8758741258741258,0.8761904761904762,0.8571428571428572
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1660,19,9,5.2571509052343535,3.2522522522522515,0.6373355263157895,0.6373355263157895,0.631578947368421
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1677,87,9,4.227084310215815,2.9325842696629216,0.9772757299511164,0.9772757299511164,0.9770114942528736
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1686,1,1,1,1,0,0,0
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1694,10,3,2.5685676074155555,2.3809523809523814,1,1,0.9
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1706,42,15,10.514540683289283,8.166666666666657,0.8104239055458567,0.8106782106782107,0.8095238095238095
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1768,95,12,5.09661459072782,3.5075787019043916,0.9475929789306858,0.9475914362176628,0.9473684210526316
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1826,5,3,2.8717458874925876,2.7777777777777786,1,0.9,0.8
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1837,184,12,4.365332105715047,3.3159647404505397,0.989425459311418,0.9894195189639223,0.9891304347826086
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1875,42,8,4.108794642510636,2.609467455621301,0.9545957918050941,0.9545957918050941,0.9523809523809523
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1887,10,5,3.8932204747617334,3.1250000000000018,0.7206896551724138,0.7206896551724138,0.7
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1893,8,4,2.9257265599673183,2.2857142857142856,0.671875,0.671875,0.625
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1992,4,2,1.7547653506033232,1.6,1,1,0.75
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1996,72,9,6.879383353574186,5.944954128440364,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,2011,29,7,4.197203843744707,3.0361010830324906,0.8989574979951884,0.8989574979951884,0.896551724137931
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,2021,14,6,5.107954878248904,4.454545454545454,0.8758741258741258,0.8761904761904762,0.8571428571428572
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,2034,314,7,2.0235051341445627,1.510818265399939,0.9904762870704694,0.9904762870704694,0.9904458598726115
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,2076,2,2,2,2,0,0,0
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,2142,12,3,2.0574424589560696,1.6744186046511624,0.9294871794871795,0.9294871794871795,0.9166666666666666
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,215,19,6,3.810763680563225,2.983471074380165,0.7894997159703042,0.7969924812030076,0.7894736842105263
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,2182,5,4,3.7892914162759954,3.571428571428574,0.4999999999999999,0.48571428571428577,0.4
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,2205,64,13,7.641463469297422,5.752808988764045,0.923339093672593,0.9233352803738317,0.921875
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,223,19,2,1.5467598527614164,1.3622641509433961,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,2257,177,16,6.632268452681623,3.9000373459479643,0.9718145630412889,0.971815468183507,0.9717514124293786
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,2260,13,2,1.3115234140474163,1.1655172413793102,1,1,0.9230769230769231
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,2276,46,9,5.411839719140313,3.86131386861314,0.9593536844222336,0.9592391304347826,0.9565217391304348
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,2312,24,8,6.6561917852266514,5.759999999999998,0.9236043006065889,0.9233333333333333,0.9166666666666666
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,288,15,5,3.5774227027631387,3.000000000000001,0.8003996003996003,0.8133333333333334,0.8
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,291,19,5,2.8392726411544027,2.0167597765363126,0.9052631578947369,0.9052631578947369,0.8947368421052632
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,391,48,10,5.229111241581343,3.4082840236686387,0.8969298245614035,0.8969298245614035,0.8958333333333334
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,400,9,4,2.72568088924821,2.0769230769230766,0.7037037037037037,0.7037037037037037,0.6666666666666667
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,408,5,4,3.7892914162759954,3.571428571428574,0.4999999999999999,0.48571428571428577,0.4
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,476,59,7,3.4494298379718122,2.3957329662766695,0.9672316384180791,0.9672316384180791,0.9661016949152542
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,609,36,11,7.189751929315924,5.491525423728812,0.8349349902141403,0.8349056603773585,0.8333333333333334
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,620,26,9,6.636706038535632,5.3650793650793664,0.852277928021635,0.8520710059171598,0.8461538461538461
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,633,25,8,6.031378142979499,4.844961240310077,0.883056164009186,0.8832432432432432,0.88
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,644,33,6,3.5339949087805107,2.574468085106383,0.974481658692185,0.974481658692185,0.9696969696969697
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,730,8,3,2.0867794400977164,1.6842105263157894,0.8055555555555556,0.8055555555555556,0.75
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,788,10,4,2.971004096610006,2.3809523809523814,0.82,0.82,0.8
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,792,116,10,6.235772169858702,5.1674347158218135,0.9829045940751441,0.9829072532699168,0.9827586206896551
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,805,42,4,1.5121208882017414,1.216551724137931,0.953514739229025,0.953514739229025,0.9523809523809523
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,812,27,9,5.2139411592478275,3.2986425339366505,0.85993265993266,0.85993265993266,0.8518518518518519
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,827,33,7,4.5709085957012805,3.4792332268370614,0.9409213809332935,0.9412304866850322,0.9393939393939394
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,870,12,4,2.309401076758503,1.7142857142857137,0.7708333333333334,0.7708333333333334,0.75
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,926,6,3,2.381101577952299,2,0.7619047619047619,0.7619047619047619,0.6666666666666667
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1030,10,6,4.999999999999999,4.1666666666666705,0.626984126984127,0.6210526315789473,0.6
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1058,9,5,4.166436205292808,3.5217391304347823,0.7023809523809523,0.6923076923076923,0.6666666666666667
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1064,27,7,4.655552942534645,3.4225352112676055,0.9312696144584689,0.9312169312169312,0.9259259259259259
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1090,27,7,4.433902894884018,3.298642533936652,0.8913993398055856,0.8916666666666667,0.8888888888888888
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1141,20,4,2.225324570645812,1.6949152542372878,0.9095238095238095,0.9095238095238095,0.9
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1166,7,3,2.6004900059896596,2.333333333333333,0.8928571428571429,0.8928571428571429,0.8571428571428572
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1174,15,6,4.113093673854848,2.9999999999999996,0.817391304347826,0.817391304347826,0.8
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1180,11,4,3.0677684028710237,2.574468085106383,0.8484848484848485,0.8484848484848485,0.8181818181818181
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1237,10,3,2.2295918739204166,1.851851851851852,0.9181818181818182,0.9181818181818182,0.9
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1243,20,4,3.8003195872049766,3.6363636363636362,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1274,25,8,5.78411681499514,4.562043795620436,0.8862370411031065,0.8863157894736842,0.88
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1310,45,3,1.3329097102826746,1.1447145279819106,0.978743961352657,0.978743961352657,0.9777777777777777
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1366,5,4,3.7892914162759954,3.571428571428574,0.4999999999999999,0.48571428571428577,0.4
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,137,1,1,1,1,0,0,0
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1372,50,6,3.704432983995056,3.2722513089005236,0.9400000000084074,0.9412,0.94
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1464,15,3,2.347230565787614,2.1028037383177574,1,1,0.9333333333333333
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1477,55,7,3.5943986005351145,2.9114533205004807,0.9272727223448605,0.928159645232816,0.9272727272727272
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1491,4,3,2.82842712474619,2.6666666666666665,0.625,0.625,0.5
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,152,15,3,2.347230565787614,2.1028037383177574,1,1,0.9333333333333333
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1537,13,8,6.292111764414631,4.82857142857143,0.5505050505050505,0.5509355509355509,0.5384615384615384
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1549,91,16,6.779392107314441,4.1178518150174055,0.9579893265273765,0.9579144259995324,0.9560439560439561
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1556,14,7,6.257530051692513,5.7647058823529385,0.7884615384615384,0.7961672473867596,0.7857142857142857
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,157,3,1,1,1,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1587,14,6,5.107954878248904,4.454545454545454,0.8758741258741258,0.8761904761904762,0.8571428571428572
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1660,19,8,4.887233348120303,3.1946902654867255,0.748040313549832,0.748040313549832,0.736842105263158
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1677,87,9,4.227084310215815,2.9325842696629216,0.9772757299511164,0.9772757299511164,0.9770114942528736
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1686,1,1,1,1,0,0,0
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1694,10,3,2.454555595891148,2.173913043478261,1,1,0.9
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1706,42,13,9.642654072929629,7.874999999999994,0.8831099593294716,0.8832308042834358,0.8809523809523809
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1768,95,12,5.302300777336179,3.7033237587197365,0.9368424031794265,0.9371097234611954,0.9368421052631579
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1826,5,2,1.6493848884661177,1.4705882352941178,1,1,0.8
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1837,184,12,4.394664240377378,3.3355665024630547,0.9839322586341602,0.9839298259308407,0.9836956521739131
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1875,42,7,4.508442317831184,3.149999999999999,1,1,0.9761904761904762
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1887,10,5,3.8932204747617334,3.1250000000000018,0.7206896551724138,0.7206896551724138,0.7
