scenario_family,scenario,baseline_scenario,unit_type,iter,error_rate,error_pct,pool_source,abundance_cor,q0_cor,q1_cor,q2_cor,coverage_chao_cor,bray_curtis_cor,jaccard_pa_cor,sorensen_pa_cor,bray_mean_ratio,jaccard_mean_ratio,sorensen_mean_ratio,procrustes_r2,n_common_units
appendix_error_gradient,appendix_species_same_genus_observed_18pct,appendix_species_baseline,species_units,6,0.18000000000000002,18,observed,1,0.9641004864473492,0.9500197503141214,0.9435915132319537,0.9520260169331011,0.9715133994089745,0.8978580474056334,0.9096135112227646,0.9965084985367554,1.0079696301781846,1.0117236801646527,0.9800672081069786,68
appendix_error_gradient,appendix_species_same_genus_observed_18pct,appendix_species_baseline,species_units,7,0.18000000000000002,18,observed,1,0.9660804037227216,0.9484079816399661,0.9472316872811215,0.9794547088450002,0.9722642476788833,0.9153891242352109,0.9272896642209867,0.9986061044755171,1.0122379574732936,1.0184604213337898,0.9900381630346593,68
appendix_error_gradient,appendix_species_same_genus_observed_18pct,appendix_species_baseline,species_units,8,0.18000000000000002,18,observed,1,0.9635228235345854,0.9487772516371094,0.9393334591226423,0.9475522167937256,0.9699655932744036,0.9099688452648991,0.9203882582878132,0.9973909536984268,1.0079908897118095,1.0112682726064945,0.9864316406619245,68
appendix_error_gradient,appendix_species_same_genus_observed_18pct,appendix_species_baseline,species_units,9,0.18000000000000002,18,observed,1,0.9573393730045416,0.9503107131372904,0.9395167938690429,0.9079190864952293,0.9684325660177874,0.8989372847072327,0.9140442125620827,0.9959421896168115,1.0025902134764992,1.0033709233943366,0.9822278133616611,68
appendix_error_gradient,appendix_species_same_genus_observed_18pct,appendix_species_baseline,species_units,10,0.18000000000000002,18,observed,1,0.9621190069325464,0.9468217687378241,0.9309552459152767,0.9315925249996589,0.9801577960353766,0.9187814892045688,0.9291939246222686,0.9992676696888199,1.0108069343937596,1.0159773583438239,0.9922032583619378,68
appendix_error_gradient,appendix_species_same_genus_observed_19pct,appendix_species_baseline,species_units,1,0.19,19,observed,1,0.960544685603577,0.9415462112717703,0.9380996268264336,0.967448489779815,0.9677463015545714,0.8884842737198129,0.9020420769998576,0.998385947973905,1.0121198159727944,1.01766382376454,0.9765561705636505,68
appendix_error_gradient,appendix_species_same_genus_observed_19pct,appendix_species_baseline,species_units,2,0.19,19,observed,1,0.967457846995887,0.954203564096555,0.955952422591307,0.9458375553229208,0.9745187204902099,0.9066916196537422,0.9216853237159609,0.9973251447624502,1.0087052822652995,1.0126551676168594,0.9826065027265487,68
appendix_error_gradient,appendix_species_same_genus_observed_19pct,appendix_species_baseline,species_units,3,0.19,19,observed,1,0.9640831213211298,0.9468848762240794,0.9373150021201347,0.9351791114380275,0.9776128077418952,0.921572796652904,0.932253962751396,0.9975927718012859,1.0100954128433068,1.0149188845719308,0.9950577808388548,68
appendix_error_gradient,appendix_species_same_genus_observed_19pct,appendix_species_baseline,species_units,4,0.19,19,observed,1,0.9591514492344163,0.9439708489792077,0.9374580994894485,0.8990254103605048,0.971098870439029,0.8985730388288791,0.9104418438081274,0.9965391256034751,1.0075164349802832,1.0104504042000229,0.9850015106417518,68
appendix_error_gradient,appendix_species_same_genus_observed_19pct,appendix_species_baseline,species_units,5,0.19,19,observed,1,0.9546728051369449,0.9434493156522511,0.927636883493717,0.9100785276657031,0.9734427248425586,0.9007765492784927,0.9154241831818609,0.9956597377384295,1.0058274839129593,1.0085625076848372,0.9828190316820022,68
appendix_error_gradient,appendix_species_same_genus_observed_19pct,appendix_species_baseline,species_units,6,0.19,19,observed,1,0.9595551850444421,0.9386389755875065,0.9164679042388354,0.9068976530036861,0.9716487157925734,0.9102873201887506,0.9231005700169923,0.9977058106095184,1.009186672436114,1.0131460219138169,0.9845769082940861,68
appendix_error_gradient,appendix_species_same_genus_observed_19pct,appendix_species_baseline,species_units,7,0.19,19,observed,1,0.9705090590763986,0.9525776745403165,0.9499332581498607,0.914977925196992,0.9799260266868343,0.9112055489339526,0.9233360518876117,0.9960512281046386,1.0052405619977116,1.0068553507248685,0.991330726584476,68
appendix_error_gradient,appendix_species_same_genus_observed_19pct,appendix_species_baseline,species_units,8,0.19,19,observed,1,0.9661303241116201,0.9594118326881873,0.9555587722541476,0.9264055082695426,0.9765217232172132,0.918905590713319,0.9313012881968028,0.996544664808903,1.0061646833312994,1.008824943450528,0.9851265791515298,68
appendix_error_gradient,appendix_species_same_genus_observed_19pct,appendix_species_baseline,species_units,9,0.19,19,observed,1,0.9678959408137601,0.9513119431343744,0.9417685725876763,0.9630633431333802,0.9846593786662667,0.928907074076913,0.9411405112929221,0.9980909971249114,1.0107980520780109,1.0159384378150662,0.9950130274974149,68
appendix_error_gradient,appendix_species_same_genus_observed_19pct,appendix_species_baseline,species_units,10,0.19,19,observed,1,0.9665524257878627,0.9531206446513681,0.935825340384938,0.9656455669393024,0.9719970694934754,0.8923369648099241,0.9064680473632349,0.9986052158774608,1.0121975486681993,1.018090883647368,0.9853598862036546,68
appendix_error_gradient,appendix_species_same_genus_observed_20pct,appendix_species_baseline,species_units,1,0.2,20,observed,1,0.9587233627393533,0.9434771598711332,0.9309436894756572,0.8902867443428294,0.9604348506649607,0.8792257498979192,0.8968679180745773,0.9962471182972253,1.006969121878241,1.0101096563957286,0.9736103707926502,68
appendix_error_gradient,appendix_species_same_genus_observed_20pct,appendix_species_baseline,species_units,2,0.2,20,observed,1,0.9644387206597047,0.9508858113124135,0.9410711122922424,0.9655669717911097,0.9759891076485553,0.9160432354640681,0.9269740312978817,0.9961147265527355,1.0072899563248006,1.0104891932530695,0.9887045672317292,68
appendix_error_gradient,appendix_species_same_genus_observed_20pct,appendix_species_baseline,species_units,3,0.2,20,observed,1,0.9606906210998905,0.9486836115119149,0.9447701767880995,0.9490927646666615,0.9748536377971503,0.9156551571048128,0.9266832169564463,0.9977470895421181,1.0077258556427808,1.0113162442830952,0.9850199436703875,68
appendix_error_gradient,appendix_species_same_genus_observed_20pct,appendix_species_baseline,species_units,4,0.2,20,observed,1,0.9653357676971772,0.95254841633124,0.9354906390973274,0.9763970181357479,0.9798655389004988,0.9136339326788365,0.9274072313420938,0.9966055176996909,1.0079896733346965,1.011518381628795,0.9887351161822011,68
appendix_error_gradient,appendix_species_same_genus_observed_20pct,appendix_species_baseline,species_units,5,0.2,20,observed,1,0.9613803474867214,0.9398406046382826,0.9293186063952434,0.9110716216447089,0.9762276833460193,0.9027017353800202,0.9167258967798838,0.9954975501521681,1.0057763327446982,1.007951086369325,0.9905229479392519,68
appendix_error_gradient,appendix_species_same_genus_observed_20pct,appendix_species_baseline,species_units,6,0.2,20,observed,1,0.9660153377117942,0.9469047443163854,0.9393371914547777,0.9055889473645413,0.9649552606149838,0.8897799586398819,0.902398938808907,0.996259199401234,1.0077787625150125,1.011378369797972,0.9751872830307888,68
appendix_error_gradient,appendix_species_same_genus_observed_20pct,appendix_species_baseline,species_units,7,0.2,20,observed,1,0.9619682245839549,0.9433583102086782,0.927419395036672,0.9231284663831842,0.9675222375368133,0.8954405860060888,0.9081307906568487,0.9959241032942654,1.0072943387594324,1.0104063559561596,0.9857305312229396,68
appendix_error_gradient,appendix_species_same_genus_observed_20pct,appendix_species_baseline,species_units,8,0.2,20,observed,1,0.9694084066638009,0.9561024831721769,0.945152850925983,0.9397148009249654,0.9736685937509711,0.9070031548929799,0.918059354030714,0.9974263483028978,1.0093494740151345,1.0140009859625652,0.9862398232303451,68
appendix_error_gradient,appendix_species_same_genus_observed_20pct,appendix_species_baseline,species_units,9,0.2,20,observed,1,0.9592328337289273,0.9504328845804754,0.9422624869942315,0.9176484203483236,0.9700878409383694,0.8958949729398439,0.908571456139632,0.9984845071679955,1.0106265088481,1.0163369481853537,0.98580793317483,68
appendix_error_gradient,appendix_species_same_genus_observed_20pct,appendix_species_baseline,species_units,10,0.2,20,observed,1,0.9661342058722893,0.952036826646815,0.9465407766814559,0.934844266458442,0.9656300370440676,0.8835842573588109,0.8962275219193452,0.9999546965977336,1.012659076970418,1.0194667033724985,0.9838397362063629,68
