scenario_family,scenario,baseline_scenario,unit_type,iter,coverage_estimator,mean,p10,median,p90
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,18,coverage_turing,0.8105041613909882,0.6,0.8973684210526316,0.9780936454849498
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,18,coverage_zhanghuang,0.8384855898995761,0.6680952380952381,0.9075001279277686,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,19,coverage_chao,0.8341148012912225,0.6210526315789473,0.9097243734858413,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,19,coverage_turing,0.8071987136916587,0.5666666666666667,0.8973684210526316,0.9779227053140097
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,19,coverage_zhanghuang,0.8354426606074321,0.6263888888888889,0.9138528138528139,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,20,coverage_chao,0.8344281906785003,0.6800925925925927,0.9073934837092732,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,20,coverage_turing,0.8071403659886706,0.6,0.8878446115288221,0.9832442888725129
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,20,coverage_zhanghuang,0.8353677395512538,0.6806878306878308,0.9093073568434311,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,21,coverage_chao,0.8273974309147536,0.6622126436781609,0.8917917273546955,0.9933263163594767
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,21,coverage_turing,0.8004964275549418,0.6,0.8708333333333333,0.9839689265536724
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,21,coverage_zhanghuang,0.828904136255645,0.6542957042957044,0.8918482423700429,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,22,coverage_chao,0.8286004688452613,0.625,0.8964285714285715,0.9888712806915959
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,22,coverage_turing,0.8033904940527529,0.5866666666666667,0.8844444444444444,0.9778510378510379
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,22,coverage_zhanghuang,0.8298318711758719,0.6263888888888889,0.8990601503759399,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,23,coverage_chao,0.8289061117321378,0.6210526315789473,0.9013888888888889,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,23,coverage_turing,0.7999685155574794,0.5815384615384616,0.8859307359307359,0.979272030651341
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,23,coverage_zhanghuang,0.8302997166172227,0.6263888888888889,0.9040204678362573,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,24,coverage_chao,0.8258293422824735,0.6238157894736842,0.8896599523500108,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,24,coverage_turing,0.7997149485542784,0.6,0.88,0.9800055386319579
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,24,coverage_zhanghuang,0.8256901673225874,0.626984126984127,0.889620578164722,0.9939599936873669
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,25,coverage_chao,0.8406286921082328,0.6238157894736842,0.9013888888888889,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,25,coverage_turing,0.8142257056019537,0.5866666666666667,0.8844444444444444,0.9796978629329403
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,25,coverage_zhanghuang,0.8427891026807931,0.6263888888888889,0.9093073568434207,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,26,coverage_chao,0.8327133306551728,0.6712528604118992,0.8994787489975942,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,26,coverage_turing,0.8055714363573607,0.6,0.8775,0.9779227053140097
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,26,coverage_zhanghuang,0.8328993106986965,0.6669916684622568,0.900867637886483,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,27,coverage_chao,0.8267828809508059,0.6450757575757575,0.8924162257495591,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,27,coverage_turing,0.8015826214008354,0.5700000000000001,0.8849206349206349,0.9738354037267081
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,27,coverage_zhanghuang,0.8270509880606748,0.6441666666666667,0.8924674951070701,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,28,coverage_chao,0.8348050127629815,0.6903296703296703,0.8994787489975942,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,28,coverage_turing,0.8090917701856327,0.6,0.8768939393939394,0.9864561217268224
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,28,coverage_zhanghuang,0.8361325143185313,0.6928412110765052,0.900867637886483,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,29,coverage_chao,0.8334134695512769,0.6350961538461538,0.9013888888888889,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,29,coverage_turing,0.806514849110259,0.5700000000000001,0.8804761904761904,0.9841093784318031
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,29,coverage_zhanghuang,0.8335416755647745,0.6317307692307692,0.9061507936507937,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,30,coverage_chao,0.8349282920421405,0.6721153846153847,0.9,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,30,coverage_turing,0.8091870205954725,0.6,0.8775,0.9796101949025487
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,30,coverage_zhanghuang,0.8374027275603922,0.6752221634574576,0.9084152866166836,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,31,coverage_chao,0.8342680391177558,0.6721153846153847,0.8994787489975942,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,31,coverage_turing,0.806807694777805,0.6,0.8775,0.9779227053140097
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,31,coverage_zhanghuang,0.8336932968792637,0.6797619047619048,0.900867637886483,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,32,coverage_chao,0.8297581176928138,0.6180701754385964,0.8994787489975942,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,32,coverage_turing,0.8011523361184079,0.5700000000000001,0.8844444444444444,0.9721212121212122
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,32,coverage_zhanghuang,0.8304656040665992,0.6208333333333333,0.9024334248438364,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,33,coverage_chao,0.8343431215557913,0.6805782572372961,0.9057744360902256,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,33,coverage_turing,0.8068800821683768,0.6,0.8878446115288221,0.9785326086956522
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,33,coverage_zhanghuang,0.8348205956841175,0.669281045751634,0.9076883092243835,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,34,coverage_chao,0.8283407389849777,0.625,0.8964285714285715,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,34,coverage_turing,0.8013249417329776,0.5866666666666667,0.8844444444444444,0.9782608695652174
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,34,coverage_zhanghuang,0.829209293860252,0.6263888888888889,0.8990601503759399,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,35,coverage_chao,0.830947429428803,0.6101514059120403,0.8964285714285715,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,35,coverage_turing,0.8049798200794088,0.5552631578947369,0.8793939393939394,0.9806159420289855
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,35,coverage_zhanghuang,0.8319380922449662,0.6129353489647608,0.8978174603174603,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,36,coverage_chao,0.8317121160641923,0.6721153846153847,0.8994787489975942,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,36,coverage_turing,0.8046438506118965,0.6,0.88,0.9839689265536724
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,36,coverage_zhanghuang,0.8331640483402412,0.6752221634574576,0.900867637886483,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,37,coverage_chao,0.8333461618814434,0.6721153846153847,0.8994787489975942,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,37,coverage_turing,0.8050226934175985,0.6,0.8849206349206349,0.9778510378510379
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,37,coverage_zhanghuang,0.8346193660894714,0.6797619047619048,0.9021103279449627,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,38,coverage_chao,0.8418386669634819,0.6721153846153847,0.9050047265852239,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,38,coverage_turing,0.8145026697853057,0.6,0.8849206349206349,0.9802442528735632
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,38,coverage_zhanghuang,0.8435731639087304,0.6797619047619048,0.9083709357212121,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,39,coverage_chao,0.8371153588164947,0.6903296703296703,0.9062474166437036,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,39,coverage_turing,0.8099669677062258,0.6,0.8918128654970761,0.9766666666666666
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,39,coverage_zhanghuang,0.8385421322621447,0.6973809523809523,0.9083837234455026,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,40,coverage_chao,0.8377473479208741,0.6350961538461538,0.9013888888888889,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,40,coverage_turing,0.810923508746396,0.6,0.8888888888888888,0.9798913043478261
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,40,coverage_zhanghuang,0.8394220058808364,0.6377922077922078,0.9050107075724867,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,41,coverage_chao,0.8337807605733585,0.625,0.9013888888888889,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,41,coverage_turing,0.8095602032554917,0.6,0.88,0.9830397301349325
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,41,coverage_zhanghuang,0.8354279589811292,0.626984126984127,0.9040204678362573,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,42,coverage_chao,0.8354247481480155,0.6336348684210527,0.9040204678362573,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,42,coverage_turing,0.8084612960654718,0.6,0.8926809210526316,0.9832442888725129
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,42,coverage_zhanghuang,0.8363510268555941,0.6342301065162907,0.9071770507403466,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,43,coverage_chao,0.8227049133136966,0.6238157894736842,0.9060032894736842,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,43,coverage_turing,0.7970968398928215,0.5866666666666667,0.8918128654970761,0.9876345266857016
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,43,coverage_zhanghuang,0.8235675276661942,0.6263888888888889,0.9079192548929327,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,44,coverage_chao,0.8294709941389324,0.6238157894736842,0.9040204678362573,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,44,coverage_turing,0.8000957922466367,0.5700000000000001,0.8804761904761904,0.9752298850574712
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,44,coverage_zhanghuang,0.8287975835120508,0.6263888888888889,0.9040204678362573,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,45,coverage_chao,0.8424595511413017,0.7002849002849003,0.9055862547936105,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,45,coverage_turing,0.8146066719676985,0.6,0.8956442831215972,0.9781944444444445
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,45,coverage_zhanghuang,0.8431259082983121,0.7033068783068783,0.9077165806081469,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,46,coverage_chao,0.8305981603087198,0.6622126436781609,0.9013888888888889,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,46,coverage_turing,0.8054739264283493,0.6,0.8844444444444444,0.9705072463768116
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,46,coverage_zhanghuang,0.8320386681976231,0.662807881773399,0.9040204678362573,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,47,coverage_chao,0.8179765010212346,0.6238157894736842,0.88477329687856,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,47,coverage_turing,0.792566199164769,0.5700000000000001,0.8615900383141762,0.9844202898550725
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,47,coverage_zhanghuang,0.8184465856249683,0.6263888888888889,0.8847170730964549,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,48,coverage_chao,0.8331326294809063,0.6350961538461538,0.9040204678362573,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,48,coverage_turing,0.8063956566095626,0.6,0.8768939393939394,0.9815950106157112
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,48,coverage_zhanghuang,0.8345738137861402,0.6377922077922078,0.9062533976349394,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,49,coverage_chao,0.8350901993629051,0.614423076923077,0.9040204678362573,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,49,coverage_turing,0.8075933667897295,0.5504273504273505,0.8918128654970761,0.9781944444444445
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,49,coverage_zhanghuang,0.8359123721777664,0.614423076923077,0.9071770310288844,1
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,50,coverage_chao,0.8195159139126397,0.5938829787234042,0.8978174603174603,0.9933263163594767
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,50,coverage_turing,0.7952679535517544,0.5,0.8897569444444444,0.9772413793103449
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,50,coverage_zhanghuang,0.8190877017036527,0.5916666666666667,0.8955126787557128,0.9933263163594767
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,1,coverage_chao,0.8229721715051764,0.6578125,0.8889470748818504,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,1,coverage_turing,0.7982066852909108,0.6,0.8596059113300493,0.9775141242937853
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,1,coverage_zhanghuang,0.8240019979230557,0.6584077380952381,0.8889097638788847,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,2,coverage_chao,0.8079942783705304,0.625,0.8757326007326007,0.9818161923765869
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,2,coverage_turing,0.7838747653299996,0.5,0.8516483516483517,0.9772413793103449
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,2,coverage_zhanghuang,0.8079460733348992,0.625,0.8757326007326007,0.9820082725267298
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,3,coverage_chao,0.817807425406743,0.6238157894736842,0.8856578947368421,0.9853777224574762
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,3,coverage_turing,0.7933440102536273,0.5,0.8708333333333333,0.9677098950524738
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,3,coverage_zhanghuang,0.8167827959424765,0.625,0.8860923087770578,0.9800809244500557
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,4,coverage_chao,0.8156771468364289,0.6210526315789473,0.888095238095238,0.9839941805026
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,4,coverage_turing,0.7880145478663972,0.538888888888889,0.875,0.9780936454849498
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,4,coverage_zhanghuang,0.8160131952853431,0.625,0.888095238095238,0.9839951980503323
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,coverage_chao,0.8229608683703244,0.6467592592592593,0.8848245614035087,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,coverage_turing,0.795803499534978,0.6,0.8681159420289855,0.9693746347165402
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,5,coverage_zhanghuang,0.8226761393077059,0.6323260073260073,0.88478518721822,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,coverage_chao,0.8307521930913006,0.614423076923077,0.9013888888888889,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,coverage_turing,0.8037725552834761,0.5555555555555556,0.8844444444444444,0.9718926553672316
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,6,coverage_zhanghuang,0.8314874858242348,0.614423076923077,0.9040204678362573,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,coverage_chao,0.8265091044635362,0.6125,0.8918432692942497,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,coverage_turing,0.799494273373792,0.538888888888889,0.8708333333333333,0.9785326086956522
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,7,coverage_zhanghuang,0.8268096478439879,0.6125,0.8914934863805675,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,coverage_chao,0.8207108179355715,0.6106396321070233,0.8922841864018335,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,coverage_turing,0.7950968582718871,0.5700000000000001,0.8804761904761904,0.9772413793103449
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,8,coverage_zhanghuang,0.82090368182655,0.6127404479578392,0.8922619047619048,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,9,coverage_chao,0.8276035611268291,0.6578125,0.8964285714285715,0.9933334009493286
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,9,coverage_turing,0.8015693793322591,0.6,0.8638888888888889,0.9727969348659004
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,9,coverage_zhanghuang,0.8278038852305163,0.6584077380952381,0.8968367346802191,0.9933334009493286
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,10,coverage_chao,0.8249306448666974,0.6238157894736842,0.8922841864018335,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,10,coverage_turing,0.7954266469959271,0.5700000000000001,0.8660714285714286,0.9750000000000001
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,10,coverage_zhanghuang,0.8258394950308956,0.6263888888888889,0.8918831341306402,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,11,coverage_chao,0.8281001633658729,0.6945344129554656,0.8869123118552342,0.9940686707928088
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,11,coverage_turing,0.8003963638432738,0.6,0.8544973544973545,0.9779227053140097
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,11,coverage_zhanghuang,0.8288631282833444,0.7004353489647607,0.8872114366473502,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,12,coverage_chao,0.8121895278086791,0.5638829787234043,0.8848245614035087,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,12,coverage_turing,0.7871925895967354,0.5,0.8638888888888889,0.9772413793103449
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,12,coverage_zhanghuang,0.810643359065285,0.5580128205128205,0.88478518721822,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,13,coverage_chao,0.8248413643733127,0.61165991902834,0.8966014809189292,0.9911017551459689
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,13,coverage_turing,0.7991783413171206,0.5555555555555556,0.875,0.9778510378510379
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,13,coverage_zhanghuang,0.8251891410422287,0.614423076923077,0.8979773724302517,0.9911017551459689
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,14,coverage_chao,0.8121645426680378,0.5647163120567376,0.8828971533516987,0.9916575296867121
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,14,coverage_turing,0.7873384803787651,0.5,0.8681159420289855,0.9747536945812808
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,14,coverage_zhanghuang,0.8114984551017675,0.5625,0.8829666479891367,0.9837670589750062
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,15,coverage_chao,0.8145216161040915,0.5843006488824802,0.8934923771880294,0.9832540765540225
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,15,coverage_turing,0.7910889722771871,0.5269230769230769,0.8708333333333333,0.9775141242937853
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,15,coverage_zhanghuang,0.8162575191331466,0.5843491475844417,0.8935330846736524,0.9911017551459689
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,16,coverage_chao,0.8077485104959561,0.603979132569558,0.8790198956294847,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,16,coverage_turing,0.7834522852122597,0.5700000000000001,0.8571428571428572,0.9828462887200466
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,16,coverage_zhanghuang,0.8078917272046737,0.6038636363636363,0.8795563513526901,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,17,coverage_chao,0.8191719188708008,0.6721153846153847,0.8832882882882882,0.980805981813015
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,17,coverage_turing,0.7924229266092296,0.6,0.8708333333333333,0.9775141242937853
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,17,coverage_zhanghuang,0.8197300120110108,0.6797619047619048,0.8832820688083846,0.9839078562968593
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,18,coverage_chao,0.8327344684445017,0.6807192807192807,0.8964285714285715,0.9893658448056089
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,18,coverage_turing,0.8066047651819944,0.6,0.8708333333333333,0.9778510378510379
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,18,coverage_zhanghuang,0.8341959072016399,0.6873809523809523,0.8978174603174603,0.9933334009493286
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,19,coverage_chao,0.8237203064802333,0.6125,0.892475131831256,0.9933263163594767
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,19,coverage_turing,0.7972951992917208,0.538888888888889,0.875,0.9752298850574712
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,19,coverage_zhanghuang,0.8237899670035196,0.6125,0.8924859060781909,0.9933263163594767
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,20,coverage_chao,0.8279990436515366,0.6945344129554656,0.8848245614035087,0.9800647545613386
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,20,coverage_turing,0.8013495578841322,0.6,0.861904761904762,0.964983164983165
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,20,coverage_zhanghuang,0.8283332915848285,0.7004353489647607,0.88478518721822,0.9800647545613386
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,21,coverage_chao,0.8184763489512513,0.6022875816993465,0.8875,0.9879391824174372
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,21,coverage_turing,0.7932567671803293,0.5504273504273505,0.8615900383141762,0.9779227053140097
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,21,coverage_zhanghuang,0.8193187426859943,0.5992063492063493,0.8875,0.9933334009493286
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,22,coverage_chao,0.8162025602374718,0.614423076923077,0.8832370237633396,0.9942647477913936
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,22,coverage_turing,0.7931178448101706,0.538888888888889,0.875,0.9805253623188406
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,22,coverage_zhanghuang,0.816907528877292,0.614423076923077,0.8831266345494946,1
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,23,coverage_chao,0.8181638910744793,0.6151716247139587,0.8848245614035087,0.9933334009493286
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,23,coverage_turing,0.7925059898307035,0.5698717948717948,0.864367816091954,0.9780936454849498
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,23,coverage_zhanghuang,0.8186834508327637,0.6179347826086956,0.88478518721822,0.9939572319103607
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,24,coverage_chao,0.8069175669085709,0.5635725212070644,0.888095238095238,0.9822251805516897
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,24,coverage_turing,0.7849012590873896,0.5,0.8708333333333333,0.9740817091454272
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,24,coverage_zhanghuang,0.8079380587027527,0.5541666666666667,0.888095238095238,0.9893221535622632
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,25,coverage_chao,0.8193120607040262,0.625,0.8761904761904762,0.9841278531511523
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,25,coverage_turing,0.7967165315595367,0.6,0.8571428571428572,0.9779227053140097
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,25,coverage_zhanghuang,0.8205133778585983,0.626984126984127,0.8758741258741258,0.9876951596944272
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,26,coverage_chao,0.8253901263668518,0.6800925925925927,0.8821180023420492,0.992554057196001
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,26,coverage_turing,0.7964387755342248,0.6,0.8591269841269842,0.9690824079485681
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,26,coverage_zhanghuang,0.825809024130991,0.6806878306878308,0.8823658577766542,0.9925562439461229
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,27,coverage_chao,0.8166686746840341,0.5832142857142857,0.8918432692942497,0.9893221535622632
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,27,coverage_turing,0.7929022262135292,0.4884615384615385,0.88,0.9752298850574712
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,27,coverage_zhanghuang,0.8166834362401846,0.5875,0.891493486380557,0.9933334009493286
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,28,coverage_chao,0.8326806339028858,0.6238157894736842,0.8895864661654136,0.9897236831121701
