scenario_family,scenario,baseline_scenario,unit_type,iter,abundance_cor,q0_cor,q1_cor,q2_cor,coverage_chao_cor,bray_curtis_cor,jaccard_pa_cor,sorensen_pa_cor,bray_mean_ratio,jaccard_mean_ratio,sorensen_mean_ratio,procrustes_r2,n_common_units
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,42,1,0.9739635389573724,0.9818348468107543,0.9835330564656101,0.9132836024515635,0.9901622814948566,0.9473315266365219,0.9531034441077778,0.9978032144718213,1.0061073739255582,1.0086634862495356,0.9966493998167658,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,43,1,0.976087430859632,0.9859956400739153,0.9892566131435728,0.9714125089197659,0.9937569658768421,0.9606219360642257,0.9664650429677111,0.9979166052698503,1.0044723950659762,1.005943405076509,0.9973540272011314,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,44,1,0.9683733791598177,0.9819746628464162,0.9842460294902122,0.9827155397608515,0.989628922600846,0.9552926983075248,0.9613868440768908,0.9974499735862385,1.0062685043824489,1.0085316714135395,0.9949798540819643,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,45,1,0.9755744703729429,0.9798915825847586,0.9786714065527363,0.9833716925103261,0.9919439603514673,0.9545143547751339,0.9595884149458584,0.9979736164058062,1.0047097589708442,1.0062274085408665,0.9957238600062637,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,46,1,0.9771048073471029,0.9743034356425633,0.973827306212836,0.9485358995180356,0.9863024691640855,0.939680663631757,0.9480083777891359,0.9984459105263528,1.0068907445719284,1.0100473685176077,0.9945225200646541,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,47,1,0.9678835717935947,0.9799390477459006,0.9848539513458758,0.9841503789640978,0.99237079528991,0.9516214104709217,0.9580751624949136,0.9970671447433472,1.003940882165918,1.0051407111414061,0.9971022051981915,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,48,1,0.9657424685089991,0.9839568693869666,0.9916829036657309,0.9812537083829558,0.9906996498013015,0.9508862941946159,0.9557272656887323,0.9987156984963503,1.005020277771096,1.007053221642784,0.9942209509418543,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,49,1,0.9772554361677916,0.9852550132810639,0.9869171525989044,0.9842855306870028,0.9894068217489133,0.951548695789762,0.9551556890155333,0.9988723846990363,1.0047343993969478,1.0068555860999548,0.994152025409148,68
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,50,1,0.96343394791669,0.9746874465537888,0.9832748183645962,0.9687707954167791,0.989335254700228,0.938908058116785,0.9483833790982127,0.997155838950076,1.002149465553711,1.0023954549593381,0.9938130175792079,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,1,1,0.9486593150942002,0.9435967012054529,0.9397722415149362,0.8722010209672695,0.9745808803722585,0.9127733939949545,0.926735696363651,1.0092532283290108,1.038642568633972,1.060097973883209,0.9919783437530725,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,2,1,0.9417048719294904,0.9562245019730091,0.9597880946454759,0.9171839012534131,0.9827403405184646,0.9343992639255895,0.9456114642444067,1.008174971198485,1.0382489880650092,1.0594206821955012,0.9848872535766875,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,3,1,0.9509147662298023,0.9375857758083833,0.930827704451753,0.8086364836194341,0.9841412536126323,0.9263544872103089,0.9397133123857094,1.0079192713262735,1.033842982429047,1.0526437218460398,0.9866546569901695,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,4,1,0.9466528830308225,0.9517281315336034,0.9531166554208803,0.9275731980887155,0.9747881729425044,0.9153057655325868,0.9256355178445159,1.010298292268622,1.0350046074923815,1.055000549736772,0.978852768533865,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,5,1,0.9632270404862471,0.9611475676623744,0.9554779866468428,0.9255166867533015,0.9845127941018378,0.9275154771294992,0.93681005936841,1.0072102690541698,1.036229482919635,1.0567996644936228,0.9903527120619309,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,6,1,0.9381475723914134,0.9511549537625269,0.9624464292090423,0.9401782590024631,0.9857319767973882,0.9276237899448131,0.9416907170316509,1.0064939977096392,1.0361541833793795,1.0558982616615706,0.9897135688884839,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,7,1,0.9534102218946119,0.9572631499466809,0.9477113481327767,0.9496935553524677,0.9845955363650526,0.9383755257897074,0.9487323557049017,1.0080732613040695,1.031819215780571,1.0492954150661822,0.9858374687504707,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,8,1,0.9458062641275555,0.9528313900751635,0.9473249991074484,0.838994926467338,0.9663353724561358,0.9039403237049394,0.9124280334632949,1.0115706153623356,1.0366549692238838,1.0578921336829545,0.9583571923750835,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,9,1,0.9601317989472934,0.9613067338511248,0.9583754381323304,0.9650998169306134,0.9836388255743013,0.9273680624821887,0.9346077400908855,1.0078432549271437,1.0349022499539928,1.0549083066539515,0.9883171079814859,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,10,1,0.9528187353931437,0.9490372672920502,0.9256698601689247,0.9091132545791331,0.9748097124988767,0.9172964587039871,0.9269142759231085,1.0085225327592173,1.0366762305017065,1.0577797752494744,0.9669904268556253,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,11,1,0.9430472051713996,0.9458974297558809,0.9424319999587564,0.9239492144736021,0.9820536416767843,0.9102928558864902,0.9239858264028188,1.008690125812705,1.0375784424618628,1.0584541252729047,0.9236431215834899,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,12,1,0.9550258220440077,0.947516429175317,0.945678795962983,0.9413366447394781,0.9827629999127111,0.9414259378057154,0.9517048727665143,1.0083141467358647,1.0344287714098959,1.0534675138276128,0.9693617646037176,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,13,1,0.9536390056588467,0.95981476737351,0.9547894966746422,0.9269512069034613,0.980513736669298,0.9125529174591783,0.921014711713499,1.0087131453443012,1.0363655777618175,1.0573864942243016,0.9785517163378488,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,14,1,0.957212046965086,0.9439597656127025,0.9340144437266685,0.9476990855687862,0.9812047429144592,0.9347737135192276,0.9445946410789083,1.008613878657542,1.0335824217318985,1.052128136079135,0.9911086607548374,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,15,1,0.9525948107454139,0.9600336058238247,0.9585518399348615,0.9375963364840885,0.9780642538725871,0.906531975466113,0.921593512998229,1.0085198301316938,1.0363205381953742,1.0561413488704945,0.9812312745316623,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,16,1,0.9564833632649309,0.9587567049128782,0.957570149195648,0.9621252566837558,0.9862395699045092,0.9239685723808105,0.9377470855253085,1.0079414679448957,1.0352020532984092,1.0547032680265132,0.9871674002269197,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,17,1,0.9453382841238785,0.9516067142272722,0.9481463567349797,0.9028174755396853,0.9794083481720025,0.9268077954020764,0.9404532049169536,1.0100444675720315,1.0409058254614907,1.0634640515118703,0.9724863212589048,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,18,1,0.9427830410525051,0.9450516012539111,0.9527215644593221,0.923394383291932,0.9855734462432331,0.9375227072141573,0.9475811100660931,1.0069537274875997,1.0343019876327424,1.0529761241835658,0.9939035684238082,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,19,1,0.9585676610741891,0.9567895035535802,0.9436101374444336,0.9099299360466957,0.976180856756087,0.917797526085786,0.9277436462656846,1.0069968603135617,1.0348799041046082,1.0539620939127339,0.9711158876239843,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,20,1,0.9517763794589891,0.9530372703040576,0.9510471562535965,0.9474517382096324,0.9773042405205862,0.9165152759944483,0.9254676181938789,1.0087198859761821,1.0368868386569203,1.0577285064562092,0.9684673806859836,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,21,1,0.9481568733185635,0.9505276582959389,0.9515454663952393,0.950002488849333,0.9801007875931829,0.9004465353489163,0.914756657981704,1.0081519115771729,1.0370037807236183,1.058099585000752,0.9804498941864745,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,22,1,0.9527460953743903,0.9462483455636667,0.9414571376375456,0.9414535135726458,0.987020162134979,0.9511479698500035,0.9609446542852189,1.0059206476913272,1.0261235335609462,1.0402551717873745,0.9927043061314953,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,23,1,0.9444895795218564,0.946019835599133,0.9423592777764399,0.9510313136792915,0.9865295585270947,0.9299978926086991,0.9406546139094937,1.0056401336349787,1.031131228817696,1.0480755748784112,0.9827409814062891,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,24,1,0.9414683065844147,0.9428580947551772,0.9492603945604082,0.9083137579808999,0.9800717532469638,0.9130139551539384,0.9232945330572816,1.0091476710719343,1.037975499624874,1.0599354797915446,0.9904457849703938,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,25,1,0.944330612720851,0.9507589604429277,0.9587387217833921,0.9721933277994484,0.9807720797090381,0.9142881918316698,0.9236906616211281,1.0071515088285414,1.0374678088774063,1.0589448404611825,0.9871153221779512,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,26,1,0.947810707845107,0.9584304165340735,0.9619102604542886,0.9291552638247412,0.9767672678160582,0.917961882298366,0.9327128590818496,1.0076803689304712,1.0341278258370679,1.0527216694491164,0.9891103136203796,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,27,1,0.939482882496668,0.9415374977054524,0.945232122474173,0.9135881462993759,0.9798319709917299,0.9305621059251804,0.9443501557399185,1.0057429746370279,1.0295508683754615,1.0450168487811393,0.986637002723465,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,28,1,0.9493399816435132,0.9589916351511945,0.9603460264172,0.9281016833852179,0.9800153635653126,0.9175986742041112,0.9303496670375129,1.0065586027957063,1.0330365351837996,1.051636828119155,0.978053500586227,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,29,1,0.9355835563210795,0.9342387958886118,0.9329782410141594,0.8936029779185195,0.9769223692260048,0.9269459506744071,0.9374838318838926,1.009328099285158,1.0347644267916218,1.0537977869825847,0.9551707489595727,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,30,1,0.9535329428847626,0.9511175378404563,0.9555404786543248,0.9230805863533192,0.9799765434156189,0.9207253409679658,0.9342374696176158,1.0093143237044193,1.0362335659924449,1.056172451876006,0.9517078975489093,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,31,1,0.9539296544609005,0.9557989916593415,0.9529692764509397,0.9344733798115502,0.9815007292022992,0.9278885569525066,0.9344754780229222,1.0096325895072675,1.0363219940938362,1.057404204796281,0.9862593689806698,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,32,1,0.9454664650612004,0.9489792689517904,0.9421203405284597,0.8979389550223342,0.9766537268896611,0.8969360693867631,0.9126966013145996,1.0105619131739845,1.0384938079308992,1.0599393075058627,0.9714487169646033,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,33,1,0.9547952471901564,0.9635514472699976,0.9693245283890591,0.9745027622806501,0.9814096394930325,0.9267631276254968,0.9390528397235817,1.007646747636342,1.0345997784119012,1.0535701844638898,0.9818309763874262,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,34,1,0.9512908676168754,0.9560371185764749,0.9601611955963114,0.9617768781205086,0.9826764889235645,0.919881090417563,0.9298723125625206,1.0085667435028776,1.0329000617039368,1.0514209021823908,0.9881364217758069,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,35,1,0.956277725366698,0.9623845918666666,0.9679368874018103,0.9740402505737877,0.9832715549488189,0.9190025450708353,0.9292483277043618,1.007810306786195,1.034451023344331,1.0537247309655464,0.9847233595041589,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,36,1,0.9513767786975539,0.947391524918821,0.9465767387235662,0.9454304424685379,0.9822395935205316,0.9330602062800238,0.9431330632660399,1.008123368111549,1.0369102884607415,1.0576937985392276,0.9844910280746129,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,37,1,0.9334663606833533,0.9464312401916081,0.949221443924302,0.8903264397652373,0.9838852061204804,0.9263565112157123,0.9406399841884101,1.0060401737473954,1.0319753808493575,1.0491414865409958,0.9929149421489982,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,38,1,0.9349214498993998,0.9543590689556635,0.9560188686285502,0.8880989643116055,0.9851548767897387,0.9263537217160631,0.9375112986928102,1.007197215068081,1.0317765871629387,1.0497222864399216,0.9904495340682575,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,39,1,0.9455086886311531,0.939993735362986,0.9362490100367592,0.9019951236692232,0.9850844459610746,0.9264199806736292,0.938431122071065,1.008130533582055,1.0359122787777169,1.056145486381894,0.9830285868555648,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,40,1,0.951616119105384,0.9557963979102113,0.9530383454070063,0.9450436799091423,0.9815646195682268,0.9133222177226598,0.9245645133587901,1.008771103693071,1.0388541919432617,1.0604763154440238,0.957163190760367,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,41,1,0.9531526284871428,0.9565237926309957,0.9569707842329221,0.9387543260820105,0.9779771852165868,0.9163378716602958,0.9273370745665993,1.0092995152879918,1.037566333817514,1.0589213938835949,0.9847711539743844,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,42,1,0.9536606600806894,0.9555010927649947,0.9549397356599382,0.9171505707211444,0.9880429485894967,0.9383957491328029,0.9512056370108358,1.006155678525625,1.033197842689656,1.0512540200764113,0.9927242067396269,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,43,1,0.9552792778579301,0.9598912437158471,0.9583347761700179,0.9286468452680239,0.9806412015976294,0.929941743172429,0.9387886256718858,1.008599507386099,1.031319251445825,1.048732402305468,0.982952060209451,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,44,1,0.9510235501834372,0.9608365071041035,0.9604269169430081,0.9108526968838244,0.984260193831293,0.9192289963190933,0.9309257785548699,1.0059503877204177,1.031113297848593,1.0480117013830907,0.9842778447755627,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,45,1,0.9579391365280776,0.9580817053006523,0.9585616564252033,0.9338434050731983,0.9867919761217435,0.9303148950821797,0.9445254774977565,1.0075129460807426,1.032652168862642,1.0504618943386221,0.993090428507506,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,46,1,0.948737978045721,0.961710346828383,0.9584568323546676,0.9227877645480187,0.9788882913786339,0.9030863470493639,0.9135110376901286,1.0088233671840008,1.0339878351071596,1.0528678766911035,0.9873689660417722,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,47,1,0.9401793546127808,0.9436855429887429,0.937565510113006,0.9513611378928026,0.9665783058724566,0.8931863498159016,0.9055428655805429,1.011325277616502,1.037903205857947,1.0593947118189622,0.9527915931592401,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,48,1,0.9529560305193622,0.9455715989275251,0.9409277963772735,0.9268075830737104,0.9789453026459956,0.916009398093583,0.9306003308062517,1.0077072048133269,1.0354575224419276,1.0552431905575559,0.9882548678698939,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,49,1,0.9537908464847906,0.9526783956462889,0.9503479599325132,0.9514279548200351,0.9746727814440587,0.9236524605407593,0.9319053593779644,1.010175455755393,1.0376379164728282,1.0589557794712203,0.9634882447119393,68
species_error_strict,species_same_genus_taxref_mainland_10pct,species_baseline,species_units,50,1,0.9484842756169404,0.9462421890505508,0.9483808386229391,0.9279474242513682,0.9812676800487535,0.9283940669439541,0.9380081279299607,1.0082932729415268,1.0358253014953729,1.0556695504686293,0.975923606865148,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,1,1,0.9530055555450253,0.9826063450811457,0.9864803765397094,0.9863204262451123,0.9950972624643722,0.9610532796240328,0.9699324034044305,1.0025613006323715,1.0209206453419262,1.0314507796420664,0.9953467456480933,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,2,1,0.9681040769933286,0.9823958486322687,0.9864344607575286,0.9883540267587777,0.9951209034808136,0.9633946994403133,0.9694614265610609,1.0021334921476452,1.0184852775833468,1.0281339663891411,0.9908862664172411,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,3,1,0.9709387970744618,0.9744443761881291,0.9805239909549346,0.9623881462444895,0.993968451393033,0.9786275204305253,0.9843155288129691,1.0013604132491478,1.0142824617802833,1.021478258555757,0.9985859388682927,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,4,1,0.9735178461039087,0.9774003819428121,0.9787564675552309,0.9599936563542502,0.9931659637443346,0.9654062938644024,0.9721380275128535,1.0026573378998422,1.0160326788461278,1.024364861671928,0.9923029559978627,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,5,1,0.9707086912275519,0.9761587919445978,0.9750415621381889,0.9422980020772467,0.9940300063486947,0.9749928451396701,0.9802673716457978,1.001981349472163,1.0160597323221106,1.024270711342175,0.9951250958485838,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,6,1,0.9745297251540165,0.9816577056208968,0.9826070032777477,0.989181065577821,0.9940208547864279,0.9720778081303256,0.9767167850986566,1.0035448469573731,1.0194748350492508,1.0294946886557135,0.9905895794300086,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,7,1,0.975152725051098,0.9870178250937877,0.9901888411875489,0.9841918374139135,0.9974060557372746,0.9777311661024968,0.9820376213844224,1.0017587173583857,1.0166516206328688,1.0251750765388754,0.9983861541887395,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,8,1,0.9719746023780442,0.9785430439012072,0.9780940039528089,0.9764799199912187,0.9923946863728788,0.9725874692996888,0.9800460129459077,1.0018948651471622,1.0146368627737927,1.0216413569169531,0.9893838443213634,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,9,1,0.968255524563559,0.9784804792385787,0.9834632357981157,0.9481962981991453,0.9966077327371875,0.9770897289954574,0.9828463911872,1.001985936450541,1.0156546196386165,1.0233031562871722,0.998308839247724,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,10,1,0.9742248157089735,0.986980140435416,0.9901505717832443,0.988978874191877,0.99758571462526,0.9711718016933061,0.9761823238538027,1.0013064713012387,1.0174296779685732,1.0263034741380122,0.9951233185464574,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,11,1,0.960113832698221,0.9774778018212036,0.9825576952814439,0.9686914879611997,0.996055167871026,0.969316956823496,0.9761419436353969,1.0022987758925626,1.0160000463424343,1.0241328278916806,0.9947461955933605,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,12,1,0.9736252633989212,0.983711137208624,0.9800189861629424,0.9893642597297901,0.9926346904561107,0.9789199605849479,0.9814328270862884,1.0040482901136019,1.0152816203874604,1.023440122427358,0.9948265400658662,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,13,1,0.9662008555707327,0.9789876566679934,0.9800077375085872,0.9757411653464765,0.9957613542333298,0.9655454910690754,0.9708981943388802,1.002990144000432,1.0214095034204613,1.0326953758312003,0.9973474128381323,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,14,1,0.9589928092445987,0.9796374458133651,0.9836703603156113,0.9858682526295498,0.9976294399565074,0.9797919298845879,0.9841882121827479,1.0018573331760843,1.015813844507354,1.0236963548214033,0.9983648059270822,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,15,1,0.9723715807877485,0.9848761983121836,0.990100940329619,0.9845006395978835,0.9962836418300355,0.9766026348816628,0.9804675034604022,1.0024017030754724,1.015725166798673,1.0238342781522556,0.9947559143977509,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,16,1,0.9634267713656588,0.9772178095991667,0.9774840353769453,0.9744868820480169,0.9896414115324316,0.9578475554995407,0.9634487900383188,1.005673642675701,1.0201180857159293,1.0305944258855497,0.9957043324908386,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,17,1,0.9734643270393807,0.9783263243601276,0.9735067289589324,0.9563035120022928,0.9872119002935944,0.9630901440225714,0.9660365311195671,1.0049776575358793,1.0200279969726025,1.0309980206341183,0.9888814172049056,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,18,1,0.9561781368367839,0.984299826127531,0.9879180179053432,0.9851279947439257,0.9980097997880215,0.981165381192014,0.9866333139286981,1.00176476254297,1.0154697890732463,1.0228861097815958,0.9981001028678245,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,19,1,0.9726891427893963,0.9816119047953269,0.9829729222529882,0.9759464710834433,0.9899737052220298,0.9510159183913833,0.9558551439500792,1.005216357896809,1.0219685726500898,1.0342595847761462,0.9938301622033212,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,20,1,0.9688932951209064,0.9816101234793865,0.9889531300841599,0.9835554822163016,0.9901919025487846,0.9578229564262437,0.9637002620217017,1.003966989324746,1.0226176669337759,1.034742617221416,0.98846229296526,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,21,1,0.969304463918763,0.9784876071882429,0.9804004804032048,0.9664580181199961,0.9953530209721506,0.9787041917352448,0.983426834096162,1.0024934037096496,1.0170196526205437,1.025548892175885,0.9880363385876707,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,22,1,0.9636931599857671,0.9824811040792526,0.9859699742132189,0.9674323987319174,0.9950658292865876,0.9730778189971471,0.9795934683577585,1.0024838316321647,1.0160180458143138,1.0241941049189285,0.9966801776817558,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,23,1,0.975782937369809,0.9757383177755479,0.9663897471184785,0.9682059980300292,0.9921720471368073,0.9783706707634874,0.9841924055606335,1.0025107673648015,1.015363635715909,1.0228265952000375,0.988066666785518,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,24,1,0.9673752626333597,0.9849290404544517,0.9861975619294815,0.9603220053163234,0.9883389414019039,0.9657969029411673,0.9695962527733917,1.0050844993570183,1.0199815810766542,1.0309790279578726,0.9876355637312966,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,25,1,0.9711766140324317,0.9843782372328258,0.9885925423805916,0.9831630773416415,0.9928281806609836,0.9616427490773174,0.9695559585699749,1.0028585725507826,1.019569764547912,1.0294363014714838,0.9925845993637774,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,26,1,0.9668250788730247,0.9817075584549375,0.985351783936353,0.9820301882538599,0.9959193184214141,0.9774571026794424,0.9828028235907265,1.0028395083826578,1.017933291785628,1.0268262368017547,0.9935954088322041,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,27,1,0.96542426023248,0.9806865105689982,0.9844784629025578,0.9565793871311516,0.9879310659806047,0.9598193820944503,0.96194880503706,1.0049667723612645,1.02331481929539,1.0362630947547267,0.9905172507121416,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,28,1,0.972757883836521,0.9794915536677483,0.9832827922610843,0.9879456532498347,0.9966662416822545,0.9801435673765214,0.9854712378799192,1.0018584779178306,1.0167542601500166,1.0251764479517396,0.9974777344752566,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,29,1,0.9763303339698823,0.9824586958069192,0.9805673594465961,0.9819235151342732,0.9946355533473298,0.9754193460536924,0.9815490509618406,1.003261070034719,1.0173798879998655,1.0259343853219085,0.9944943986885735,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,30,1,0.9796056055105626,0.9824379783779271,0.9833957196216161,0.9803144569884917,0.9902776825368783,0.9714640364119473,0.9719784793455989,1.0031681078160404,1.0188623398240735,1.0294490441654325,0.9910971413783864,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,31,1,0.9730801977674957,0.9814251946869229,0.9844610145990671,0.9838772291291645,0.9915665103435023,0.965339765859849,0.9707836886208383,1.00290096700997,1.0172432637167854,1.0256933644498945,0.9944058087774066,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,32,1,0.9565104693366616,0.9736397185703952,0.9797673101638936,0.9638875912638223,0.9893508997698939,0.9442906008314393,0.953371133964243,1.0045486314751997,1.0236032060189713,1.0359073458606955,0.9917390181111247,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,33,1,0.9690917519025696,0.9827082464423953,0.9917750172839925,0.9834769749528228,0.9945776387451745,0.9742317917308227,0.979375855985217,1.0038669200099741,1.0164477324423091,1.0250066564769047,0.9850434518112829,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,34,1,0.9599162801702738,0.983775414909426,0.9852291158607166,0.9611945141480583,0.9945939755622131,0.959622284617756,0.9661592724465188,1.0030887723369715,1.0188936330620249,1.0287272685617457,0.9919383418576826,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,35,1,0.9646857274246247,0.9791124688590275,0.9816264810096215,0.9759405269783786,0.9866106972724825,0.9480001052286697,0.9560377341292173,1.0055331456976373,1.0216856053513237,1.0333148325795045,0.9720509767410099,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,36,1,0.978182440770875,0.9854846475825472,0.9835306419386862,0.9671182697397331,0.9952376801337486,0.9890167538314275,0.9919806837002462,1.002637760297379,1.0136118615110015,1.0205337509661336,0.9764962183379684,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,37,1,0.9629277960557059,0.9825269992061354,0.9876130747850753,0.9811503211786916,0.990308937108526,0.9647287551823651,0.9727158759655767,1.0035586507488536,1.0147414750151678,1.0221186981913541,0.9904951136725042,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,38,1,0.972890853512601,0.9863170341039932,0.9880743183717213,0.9939658556238209,0.9967544848258404,0.9693719276251247,0.9729404991810241,1.002322502632772,1.018475873146939,1.0284180526445614,0.9947150109536531,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,39,1,0.9652455303782229,0.9870091654854807,0.992178134543751,0.9873751191286915,0.9938045830678364,0.9695369302026982,0.9757387172026445,1.0030591466380803,1.0187856391031545,1.0283085850532914,0.9967705683439734,68
species_error_strict,species_same_genus_taxref_mainland_3pct,species_baseline,species_units,40,1,0.9643626912656476,0.9816551080470121,0.98421715112909,0.989997724357959,0.9984242767131284,0.9807228813222563,0.9859582845834252,1.0011944448163725,1.0163306953978541,1.0242846706283928,0.9986689562599353,68
