site_id,species,psi_hat
RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421,Loricera pilicornis,0.9999981019442346
RMQS_25_TRIAIZE_1238,Loricera pilicornis,0.9999964555714751
RMQS_25_VOUZIERS_210,Loricera pilicornis,0.9999985710429176
RMQS_25_AVESSAC_831,Microlestes,0.9999978867310179
RMQS_25_BAZORDAN_2186,Microlestes,0.9999979050224803
RMQS_25_BIOL_1517,Microlestes,0.999997840300602
RMQS_25_CANET-DE-SALARS_1882,Microlestes,0.9999974854342591
RMQS_25_DAMBACH-LA-VILLE_10594,Microlestes,0.9999974077497273
RMQS_25_GEDRE_2269,Microlestes,0.9999967219697464
RMQS_25_SALON-DE-PROVENCE_2079,Microlestes,0.9999979500614723
RMQS_25_DOMPAIRE_647,Microlestes minutulus,0.9999899025069034
RMQS_25_ESPAGNAC_1584,Microlestes minutulus,0.9999887422137578
RMQS_25_GEDRE_2269,Microlestes minutulus,0.9999912657106726
RMQS_25_LITZ_199,Microlestes minutulus,0.9999895879195958
RMQS_25_PAUILLAC_1571,Microlestes minutulus,0.9999888360161996
RMQS_25_YGRANDE_1216,Microlestes minutulus,0.9999882939404333
RMQS_25_AZAY-LE-FERRON_1126,Nebria brevicollis,0.9999967471553207
RMQS_25_BETTEVILLE_153,Nebria brevicollis,0.9999969913111278
RMQS_25_BIOL_1517,Nebria brevicollis,0.9999967652338121
RMQS_25_CASTANET_1878,Nebria brevicollis,0.9999968716142125
RMQS_25_EPANNES_1283,Nebria brevicollis,0.9999962189278611
RMQS_25_ESPAGNAC_1584,Nebria brevicollis,0.9999968541302593
RMQS_25_LAGUIOLE_1756,Nebria brevicollis,0.9999977356936259
RMQS_25_LESCOUT_2110,Nebria brevicollis,0.9999966177450055
RMQS_25_LITZ_199,Nebria brevicollis,0.9999973086596179
RMQS_25_LIVRE-SUR-CHANGEON_612,Nebria brevicollis,0.9999966552359703
RMQS_25_MELLERAY_680,Nebria brevicollis,0.9999962399420964
RMQS_25_NAIZIN_663,Nebria brevicollis,0.9999975106694861
RMQS_25_PAUILLAC_1571,Nebria brevicollis,0.9999969062911458
RMQS_25_RAUVILLE-LA-BIGOT_147,Nebria brevicollis,0.9999970080326668
RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421,Nebria brevicollis,0.9999973086596179
RMQS_25_SAINT-GINEIS-EN-COIRON_1764,Nebria brevicollis,0.9999972326072922
RMQS_25_THILLOMBOIS_347,Nebria brevicollis,0.999997538262759
RMQS_25_TRIAIZE_1238,Nebria brevicollis,0.9999967652338121
RMQS_25_VOUZIERS_210,Nebria brevicollis,0.9999975245045684
RMQS_25_AZAY-LE-FERRON_1126,Nebria salina,0.9999934499535709
RMQS_25_CANET-DE-SALARS_1882,Nebria salina,0.9999928449993973
RMQS_25_CARSAC-DE-GURSON_1657,Nebria salina,0.9999937483303853
RMQS_25_CHAMBLAC_325,Nebria salina,0.999993839700907
RMQS_25_CUGNEY_970,Nebria salina,0.9999934338608601
RMQS_25_DOMPAIRE_647,Nebria salina,0.9999926852246106
RMQS_25_EPANNES_1283,Nebria salina,0.9999938698600208
RMQS_25_HORPS_557,Nebria salina,0.9999934660068409
RMQS_25_LESCOUT_2110,Nebria salina,0.9999935615036019
RMQS_25_LITZ_199,Nebria salina,0.9999928800282587
RMQS_25_LIVRE-SUR-CHANGEON_612,Nebria salina,0.9999935298274434
RMQS_25_MALREVERS_1635,Nebria salina,0.9999929840892562
RMQS_25_MELLERAY_680,Nebria salina,0.9999938547989654
RMQS_25_MONT-PRES-CHAMBORD_899,Nebria salina,0.9999936556046503
RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277,Nebria salina,0.9999932043669263
RMQS_25_RAUVILLE-LA-BIGOT_147,Nebria salina,0.9999932043669263
RMQS_25_SCEAUX-DU-GATINAIS_688,Nebria salina,0.9999932872355599
RMQS_25_THILLOMBOIS_347,Nebria salina,0.9999925949242469
RMQS_25_TRIAIZE_1238,Nebria salina,0.9999934338608601
RMQS_25_YGRANDE_1216,Nebria salina,0.9999935772834797
RMQS_25_ALLANCHE_1589,Notiophilus biguttatus,0.99998266652386
RMQS_25_BETTEVILLE_153,Notiophilus biguttatus,0.9999845913873573
RMQS_25_CHAMBLAC_325,Notiophilus biguttatus,0.9999859431434905
RMQS_25_CHAMONIX-MONT-BLANC_1402,Notiophilus biguttatus,0.9999805470597624
RMQS_25_ESPAGNAC_1584,Notiophilus biguttatus,0.9999848788790242
RMQS_25_GAS_509,Notiophilus biguttatus,0.9999855743595373
RMQS_25_LAGUIOLE_1756,Notiophilus biguttatus,0.9999826256682997
RMQS_25_LESCOUT_2110,Notiophilus biguttatus,0.9999853346573383
RMQS_25_LITZ_199,Notiophilus biguttatus,0.9999838485171317
RMQS_25_NAIZIN_663,Notiophilus biguttatus,0.9999833072996922
RMQS_25_PERREUX_803,Notiophilus biguttatus,0.9999842984298153
RMQS_25_SANGUINET_1778,Notiophilus biguttatus,0.9999848075129236
RMQS_25_SCEAUX-DU-GATINAIS_688,Notiophilus biguttatus,0.9999847358100066
RMQS_25_VOUZIERS_210,Notiophilus biguttatus,0.9999832679544358
RMQS_25_AILLEVILLE_640,Notiophilus quadripunctatus,0.999992712216855
RMQS_25_ALLANCHE_1589,Notiophilus quadripunctatus,0.9999999715471654
RMQS_25_AZAY-LE-FERRON_1126,Notiophilus quadripunctatus,0.9999980539598504
RMQS_25_BEAUCHENE_438,Notiophilus quadripunctatus,0.9999947611635578
RMQS_25_BESSE_1747,Notiophilus quadripunctatus,0.9999922148403412
RMQS_25_CARSAC-DE-GURSON_1657,Notiophilus quadripunctatus,0.9999931778173079
RMQS_25_CHAMBLAC_325,Notiophilus quadripunctatus,0.9999898619204491
RMQS_25_CUGNEY_970,Notiophilus quadripunctatus,0.9999981782887017
RMQS_25_EPANNES_1283,Notiophilus quadripunctatus,0.9999884308974772
RMQS_25_FONDETTES_946,Notiophilus quadripunctatus,0.9999957024755726
RMQS_25_GAS_509,Notiophilus quadripunctatus,0.9999950958619493
RMQS_25_HORPS_557,Notiophilus quadripunctatus,0.9999979211457739
RMQS_25_JOUILLAT_1295,Notiophilus quadripunctatus,0.9999971080873243
RMQS_25_LESCOUT_2110,Notiophilus quadripunctatus,0.9999969107191848
RMQS_25_LIVRE-SUR-CHANGEON_612,Notiophilus quadripunctatus,0.9999972928460313
RMQS_25_MELLERAY_680,Notiophilus quadripunctatus,0.999989170019056
RMQS_25_MONT-PRES-CHAMBORD_899,Notiophilus quadripunctatus,0.9999954091772535
RMQS_25_PERREUX_803,Notiophilus quadripunctatus,0.9999995446326568
RMQS_25_POMMERAYE_939,Notiophilus quadripunctatus,0.9999876413331543
RMQS_25_SCEAUX-DU-GATINAIS_688,Notiophilus quadripunctatus,0.9999989943908368
RMQS_25_TRIAIZE_1238,Notiophilus quadripunctatus,0.9999981782887017
RMQS_25_ALLANCHE_1589,Notiophilus rufipes,0.9999973091440449
RMQS_25_BETTEVILLE_153,Notiophilus rufipes,0.999985175792047
RMQS_25_CANET-DE-SALARS_1882,Notiophilus rufipes,0.9999930032409513
RMQS_25_CASTANET_1878,Notiophilus rufipes,0.9999811755695187
RMQS_25_LAGUIOLE_1756,Notiophilus rufipes,0.9999973994287146
RMQS_25_SAINT-SAUVEUR-SUR-TINEE_1904,Notiophilus rufipes,0.9999944900776393
RMQS_25_SANGUINET_1778,Notiophilus rufipes,0.9999818071644524
RMQS_25_AILLEVILLE_640,Notiophilus substriatus,0.9999996014408749
RMQS_25_BEAUCHENE_438,Notiophilus substriatus,0.9999993466841988
RMQS_25_CARSAC-DE-GURSON_1657,Notiophilus substriatus,0.9999995600342775
RMQS_25_CHAMBLAC_325,Notiophilus substriatus,0.999999756856699
RMQS_25_CUGNEY_970,Notiophilus substriatus,0.9999968235668666
RMQS_25_EPANNES_1283,Notiophilus substriatus,0.9999998004691187
RMQS_25_ESPAGNAC_1584,Notiophilus substriatus,0.9999947932185169
RMQS_25_FONDETTES_946,Notiophilus substriatus,0.9999991211770823
RMQS_25_GAS_509,Notiophilus substriatus,0.9999992788107642
RMQS_25_LESCOUT_2110,Notiophilus substriatus,0.9999985594390237
RMQS_25_LUGNY-LES-CHAROLLES_1264,Notiophilus substriatus,0.9999992038859168
RMQS_25_MELLERAY_680,Notiophilus substriatus,0.9999997797397057
RMQS_25_MONT-PRES-CHAMBORD_899,Notiophilus substriatus,0.9999992038859168
RMQS_25_PAUILLAC_1571,Notiophilus substriatus,0.9999929959880123
RMQS_25_POMMERAYE_939,Notiophilus substriatus,0.9999998192476194
RMQS_25_SCEAUX-DU-GATINAIS_688,Notiophilus substriatus,0.9999922683414199
RMQS_25_YGRANDE_1216,Notiophilus substriatus,0.9999986950147542
RMQS_25_AVESSAC_831,Parophonus maculicornis,0.9999650887421349
RMQS_25_BAZORDAN_2186,Parophonus maculicornis,0.9999649736561835
RMQS_25_BIOL_1517,Parophonus maculicornis,0.9999653748054353
RMQS_25_CANET-DE-SALARS_1882,Parophonus maculicornis,0.9999673126831076
RMQS_25_ESPAGNAC_1584,Parophonus maculicornis,0.9999656585248099
RMQS_25_LESCOUT_2110,Parophonus maculicornis,0.9999649159710218
RMQS_25_LIVRE-SUR-CHANGEON_612,Parophonus maculicornis,0.9999650312465025
RMQS_25_NAIZIN_663,Parophonus maculicornis,0.9999679518183047
RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277,Parophonus maculicornis,0.9999661633741904
RMQS_25_SAINT-GERMAIN_637,Parophonus maculicornis,0.9999642162942488
RMQS_25_SAINT-GINEIS-EN-COIRON_1764,Parophonus maculicornis,0.9999669339843424
RMQS_25_YGRANDE_1216,Parophonus maculicornis,0.9999648581908613
RMQS_25_AILLEVILLE_640,Poecilus cupreus,0.9999997083370566
RMQS_25_ALLINGES_1275,Poecilus cupreus,0.9999996467812924
RMQS_25_AVESSAC_831,Poecilus cupreus,0.9999995139871458
RMQS_25_AZAY-LE-FERRON_1126,Poecilus cupreus,0.9999994478089369
RMQS_25_BAZORDAN_2186,Poecilus cupreus,0.9999995440397894
RMQS_25_BEAUCHENE_438,Poecilus cupreus,0.9999996578761974
RMQS_25_BETTEVILLE_153,Poecilus cupreus,0.9999991367531524
RMQS_25_BIOL_1517,Poecilus cupreus,0.9999994299016587
RMQS_25_CANET-DE-SALARS_1882,Poecilus cupreus,0.9999982579377288
RMQS_25_CARSAC-DE-GURSON_1657,Poecilus cupreus,0.9999996988785717
RMQS_25_CHAMBLAC_325,Poecilus cupreus,0.9999997513552953
RMQS_25_CHATEAU-L'EVEQUE_1578,Poecilus cupreus,0.9999997083370566
RMQS_25_CHATRES-SUR-CHER_997,Poecilus cupreus,0.9999995583618925
RMQS_25_CUGNEY_970,Poecilus cupreus,0.9999994299016587
RMQS_25_DOMPAIRE_647,Poecilus cupreus,0.9999976782945121
RMQS_25_EBERSHEIM_594,Poecilus cupreus,0.9999977512211504
RMQS_25_EPANNES_1283,Poecilus cupreus,0.9999997667302638
RMQS_25_FONDETTES_946,Poecilus cupreus,0.9999996235004077
RMQS_25_GAS_509,Poecilus cupreus,0.9999996467812924
RMQS_25_HORPS_557,Poecilus cupreus,0.9999994651537326
RMQS_25_HOUTAUD_1107,Poecilus cupreus,0.9999994478089369
RMQS_25_JOUILLAT_1295,Poecilus cupreus,0.9999995440397894
RMQS_25_LESCOUT_2110,Poecilus cupreus,0.9999995583618925
RMQS_25_LITZ_199,Poecilus cupreus,0.9999983656581616
RMQS_25_LIVRE-SUR-CHANGEON_612,Poecilus cupreus,0.999999529253228
RMQS_25_LUGNY-LES-CHAROLLES_1264,Poecilus cupreus,0.9999996353265852
RMQS_25_MELLERAY_680,Poecilus cupreus,0.9999997591654413
RMQS_25_MONT-PRES-CHAMBORD_899,Poecilus cupreus,0.9999996353265852
RMQS_25_NAIZIN_663,Poecilus cupreus,0.999997445015549
RMQS_25_PAUILLAC_1571,Poecilus cupreus,0.9999992640759459
RMQS_25_PERREUX_803,Poecilus cupreus,0.9999988856588072
RMQS_25_POMMERAYE_939,Poecilus cupreus,0.9999997740574689
RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277,Poecilus cupreus,0.9999991087585008
RMQS_25_RAUVILLE-LA-BIGOT_147,Poecilus cupreus,0.9999991087585008
RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421,Poecilus cupreus,0.9999983656581616
RMQS_25_SAINT-GERMAIN_637,Poecilus cupreus,0.9999996988785717
RMQS_25_SCEAUX-DU-GATINAIS_688,Poecilus cupreus,0.999999240210304
RMQS_25_TRIAIZE_1238,Poecilus cupreus,0.9999994299016587
RMQS_25_YGRANDE_1216,Poecilus cupreus,0.9999995722341262
RMQS_25_ALLINGES_1275,Poecilus versicolor,0.9999992145140754
RMQS_25_BEAUCHENE_438,Poecilus versicolor,0.9999992473132845
RMQS_25_BESSE_1747,Poecilus versicolor,0.9999994172674164
RMQS_25_BIOL_1517,Poecilus versicolor,0.9999985106366684
RMQS_25_CANET-DE-SALARS_1882,Poecilus versicolor,0.9999933725816007
RMQS_25_ESPAGNAC_1584,Poecilus versicolor,0.9999981565924778
RMQS_25_HORPS_557,Poecilus versicolor,0.99999863242117
RMQS_25_HOUTAUD_1107,Poecilus versicolor,0.9999985728273519
RMQS_25_JOUILLAT_1295,Poecilus versicolor,0.999998895077973
RMQS_25_MONT-PRES-CHAMBORD_899,Poecilus versicolor,0.9999991802856034
RMQS_25_NAIZIN_663,Poecilus versicolor,0.9999889431221946
RMQS_25_RAUVILLE-LA-BIGOT_147,Poecilus versicolor,0.9999972939331934
RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421,Poecilus versicolor,0.999993914499762
RMQS_25_AVESSAC_831,Pseudoophonus rufipes,0.9999998803998825
RMQS_25_CANET-DE-SALARS_1882,Pseudoophonus rufipes,0.9999999904889175
RMQS_25_CLEMONT_903,Pseudoophonus rufipes,0.9999999995721018
RMQS_25_DOMPAIRE_647,Pseudoophonus rufipes,0.9999999946192593
RMQS_25_EBERSHEIM_594,Pseudoophonus rufipes,0.9999999942676907
RMQS_25_LITZ_199,Pseudoophonus rufipes,0.9999999892054378
RMQS_25_NAIZIN_663,Pseudoophonus rufipes,0.9999999955498009
RMQS_25_PERREUX_803,Pseudoophonus rufipes,0.9999999769295779
RMQS_25_SCEAUX-DU-GATINAIS_688,Pseudoophonus rufipes,0.9999999506932884
RMQS_25_ALLANCHE_1589,Pterostichus madidus,0.9999922028899642
RMQS_25_ARFEUILLES_1345,Pterostichus madidus,0.999991977659126
RMQS_25_BESSE_1747,Pterostichus madidus,0.9999993070604806
RMQS_25_BETTEVILLE_153,Pterostichus madidus,0.9999981225908531
RMQS_25_CASTANET_1878,Pterostichus madidus,0.9999984618940431
RMQS_25_DINGY-SAINT-CLAIR_1399,Pterostichus madidus,0.9999955885210455
RMQS_25_GEDRE_2269,Pterostichus madidus,0.999980044739387
RMQS_25_LAGUIOLE_1756,Pterostichus madidus,0.999991977659126
RMQS_25_LITZ_199,Pterostichus madidus,0.9999966817490641
RMQS_25_MALREVERS_1635,Pterostichus madidus,0.9999972029245893
RMQS_25_MONTPEZAT_2099,Pterostichus madidus,0.9999989071114037
RMQS_25_OUESSANT_418,Pterostichus madidus,0.9999946153607605
RMQS_25_SUSVILLE_1685,Pterostichus madidus,0.9999883834370629
RMQS_25_THARAUX_1890,Pterostichus madidus,0.9999986660221687
RMQS_25_THILLOMBOIS_347,Pterostichus madidus,0.9999947665373233
RMQS_25_AVESSAC_831,Pterostichus melanarius,0.9999989859607648
RMQS_25_DOMPAIRE_647,Pterostichus melanarius,0.9999993055583272
RMQS_25_EBERSHEIM_594,Pterostichus melanarius,0.9999993001720805
RMQS_25_GAS_509,Pterostichus melanarius,0.9999989045068991
RMQS_25_HORPS_557,Pterostichus melanarius,0.9999990091947657
RMQS_25_LITZ_199,Pterostichus melanarius,0.9999992439575806
RMQS_25_NAIZIN_663,Pterostichus melanarius,0.9999993214696085
RMQS_25_SCEAUX-DU-GATINAIS_688,Pterostichus melanarius,0.9999990899234754
RMQS_25_ARFEUILLES_1345,Pterostichus strenuus,0.9999999082018847
RMQS_25_HORPS_557,Pterostichus strenuus,0.999999416003799
RMQS_25_LIVRE-SUR-CHANGEON_612,Pterostichus strenuus,0.9999993467015977
RMQS_25_NAIZIN_663,Pterostichus strenuus,0.9999998521519643
RMQS_25_RAUVILLE-LA-BIGOT_147,Pterostichus strenuus,0.9999996270902861
RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421,Pterostichus strenuus,0.9999997810872066
RMQS_25_VOUZIERS_210,Pterostichus strenuus,0.9999998562393064
RMQS_25_BIOL_1517,Pterostichus vernalis,0.9999704682743231
RMQS_25_CANET-DE-SALARS_1882,Pterostichus vernalis,0.9999781942714164
RMQS_25_ESPAGNAC_1584,Pterostichus vernalis,0.9999717204821316
RMQS_25_LIVRE-SUR-CHANGEON_612,Pterostichus vernalis,0.999968892222558
RMQS_25_NAIZIN_663,Pterostichus vernalis,0.9999803478598244
RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421,Pterostichus vernalis,0.9999778130612772
RMQS_25_CANET-DE-SALARS_1882,Syntomus foveatus,0.9999999687978939
RMQS_25_ESPAGNAC_1584,Syntomus foveatus,0.9999999882150049
RMQS_25_GEDRE_2269,Syntomus foveatus,0.9999997740626687
RMQS_25_HORPS_557,Syntomus foveatus,0.9999999906100484
RMQS_25_JOUILLAT_1295,Syntomus foveatus,0.9999999920166053
RMQS_25_PRESSAGNY-L'ORGUEILLEUX_277,Syntomus foveatus,0.9999999842171379
RMQS_25_CANET-DE-SALARS_1882,Syntomus obscuroguttatus,0.9999991380857433
RMQS_25_LITZ_199,Syntomus obscuroguttatus,0.9999990094445455
RMQS_25_NAIZIN_663,Syntomus obscuroguttatus,0.9999996259104609
RMQS_25_PAUILLAC_1571,Syntomus obscuroguttatus,0.9999943628240155
RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421,Syntomus obscuroguttatus,0.9999990094445455
RMQS_25_SCEAUX-DU-GATINAIS_688,Syntomus obscuroguttatus,0.9999947415909722
RMQS_25_BIOL_1517,Tachys bistriatus,0.9999972006807318
RMQS_25_CARSAC-DE-GURSON_1657,Tachys bistriatus,0.9999975628448763
RMQS_25_DOMPAIRE_647,Tachys bistriatus,0.9999962031388099
RMQS_25_EBERSHEIM_594,Tachys bistriatus,0.9999962293496668
RMQS_25_LESCOUT_2110,Tachys bistriatus,0.9999973515929715
RMQS_25_PAUILLAC_1571,Tachys bistriatus,0.999997041169196
RMQS_25_PERREUX_803,Tachys bistriatus,0.9999967623482576
RMQS_25_AILLEVILLE_640,Trechus quadristriatus,0.9999849253525006
RMQS_25_AVESSAC_831,Trechus quadristriatus,0.9999827385911646
RMQS_25_AZAY-LE-FERRON_1126,Trechus quadristriatus,0.9999821440284016
RMQS_25_CARSAC-DE-GURSON_1657,Trechus quadristriatus,0.9999847971858535
RMQS_25_CHAMBLAC_325,Trechus quadristriatus,0.9999855501594545
RMQS_25_CHAUSSEE-SUR-MARNE_401,Trechus quadristriatus,0.9999639457614653
RMQS_25_DOMPAIRE_647,Trechus quadristriatus,0.9999738639874268
RMQS_25_EPANNES_1283,Trechus quadristriatus,0.9999857927701356
RMQS_25_FONDETTES_946,Trechus quadristriatus,0.999983868984136
RMQS_25_GAS_509,Trechus quadristriatus,0.9999841398210538
RMQS_25_HORPS_557,Trechus quadristriatus,0.9999822945619783
RMQS_25_JOUILLAT_1295,Trechus quadristriatus,0.9999830284068592
RMQS_25_LESCOUT_2110,Trechus quadristriatus,0.9999831714848679
RMQS_25_LITZ_199,Trechus quadristriatus,0.9999761880644247
RMQS_25_LIVRE-SUR-CHANGEON_612,Trechus quadristriatus,0.9999828841124053
RMQS_25_MELLERAY_680,Trechus quadristriatus,0.999985671978282
RMQS_25_MONT-PRES-CHAMBORD_899,Trechus quadristriatus,0.9999840049758213
RMQS_25_NAIZIN_663,Trechus quadristriatus,0.9999731916757482
RMQS_25_PAUILLAC_1571,Trechus quadristriatus,0.9999807303085596
RMQS_25_POMMERAYE_939,Trechus quadristriatus,0.9999859125436721
RMQS_25_SCEAUX-DU-GATINAIS_688,Trechus quadristriatus,0.9999805664757873
RMQS_25_TRIAIZE_1238,Trechus quadristriatus,0.9999819922149948
