scenario_family,scenario,baseline_scenario,iter,alpha_metric,term,estimate,std_error,statistic,p,adj_r2,n_units
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,4,q0,mos,0.078607667774982,0.0641883247966805,1.2246412104378084,0.2253431698334017,-0.017697913049820713,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,4,q0,p_h,0.009965741147583482,0.06673826721230765,0.14932574014666106,0.8817812808504888,-0.017697913049820713,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,4,q1,t360_mean,0.019176039215666078,0.05378870583618357,0.3565067966882815,0.7226714734666413,-0.039174977252679044,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,4,q1,mos,0.03579586401354607,0.05184879046415866,0.6903895672993675,0.49252572694385544,-0.039174977252679044,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,4,q1,p_h,0.009553624290621591,0.05390853311085194,0.17721914768069286,0.8599139471497323,-0.039174977252679044,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,4,q2,t360_mean,0.020683712713424934,0.0473662730584755,0.4366759590286972,0.6638634007180674,-0.03856496783771046,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,4,q2,mos,0.031199691497439716,0.04565798579271545,0.6833348198732303,0.49694108588743324,-0.03856496783771046,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,4,q2,p_h,-0.005285786147212344,0.04747179281998604,-0.11134582945405384,0.9117017977595461,-0.03856496783771046,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,5,coverage_chao,t360_mean,0.04091848661482071,0.01971192428644133,2.0758240555421636,0.04206396250590295,0.0421905353879376,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,5,coverage_chao,mos,0.023891291343343238,0.019001004320232828,1.257369923225747,0.21333547593821167,0.0421905353879376,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,5,coverage_chao,p_h,-0.024558064662526736,0.019755837337127234,-1.2430789059178298,0.2185191917386628,0.0421905353879376,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,5,q0,t360_mean,0.031247431992626758,0.0669633701174579,0.466634698012015,0.642396836140037,-0.014891488696291644,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,5,q0,mos,0.0906281447530188,0.06454830418430313,1.4040360300442682,0.16529763756045976,-0.014891488696291644,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,5,q0,p_h,0.024349715413389834,0.06711254712439726,0.3628191218589294,0.7179739955754236,-0.014891488696291644,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,5,q1,t360_mean,0.0013259086901064353,0.05424640087189372,0.024442334768672525,0.9805782795315067,-0.036364175709153734,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,5,q1,mos,0.04301135933425519,0.052289978509754975,0.8225545421907411,0.41391376461620566,-0.036364175709153734,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,5,q1,p_h,0.019366953869420764,0.05436724777229774,0.3562246511085851,0.7228816910909484,-0.036364175709153734,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,5,q2,t360_mean,0.007051985324659275,0.04799360838095938,0.14693592673179845,0.8836593519974557,-0.03860661318484393,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,5,q2,mos,0.03528487887779016,0.04626269596710211,0.7627069313660753,0.4485303831977763,-0.03860661318484393,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,5,q2,p_h,0.005187020790637509,0.04810052568273098,0.10783709152891337,0.9144731380055108,-0.03860661318484393,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,6,coverage_chao,t360_mean,0.03908459975831725,0.019662972169880808,1.9877259358677193,0.05126295545692343,0.038109025289467024,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,6,coverage_chao,mos,0.02433923732072222,0.018953817685141556,1.284133767932275,0.20387311357650542,0.038109025289467024,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,6,coverage_chao,p_h,-0.023599332933977007,0.019706776167957515,-1.1975237721707443,0.2356608385479666,0.038109025289467024,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,6,q0,t360_mean,0.03305986443017476,0.06707852702593249,0.4928531662210449,0.6238573676070789,-0.02244224685439522,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,6,q0,mos,0.07876491567502861,0.0646593079038606,1.2181527799855372,0.227781313471722,-0.02244224685439522,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,6,q0,p_h,0.01734639423160084,0.06722796057257267,0.25802350813357466,0.7972433287899415,-0.02244224685439522,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,6,q1,t360_mean,0.01095003044595642,0.05346937621014926,0.20479068996278935,0.8384064928495798,-0.03809847951908307,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,6,q1,mos,0.039248497957153905,0.051540977613638024,0.7615008440734066,0.4492448966418072,-0.03809847951908307,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,6,q1,p_h,0.015321719537301432,0.053588492101299214,0.28591436214212806,0.7758968376357201,-0.03809847951908307,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,6,q2,t360_mean,0.0168431201781706,0.047186494271333174,0.3569479029596645,0.7223428622975516,-0.03821434470485352,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,6,q2,mos,0.033951412713187835,0.04548469081341566,0.7464360448763103,0.45822517524928796,-0.03821434470485352,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,6,q2,p_h,0.001521057733495537,0.047291613532371136,0.03216337147080787,0.9744450852642403,-0.03821434470485352,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,7,coverage_chao,t360_mean,0.039770906083704885,0.01960021699877269,2.0291053964451122,0.04674673182270018,0.04400312794215189,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,7,coverage_chao,mos,0.027029585265262352,0.018893325809258975,1.430641991682379,0.1575537597393169,0.04400312794215189,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,7,coverage_chao,p_h,-0.022727845414034154,0.01964388119461753,-1.1569936301723123,0.25171326537960287,0.04400312794215189,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,7,q0,t360_mean,0.033565592104464234,0.06741732660721769,0.4978778274615046,0.6203315672482466,-0.0267541721085387,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,7,q0,mos,0.07042477319840117,0.06498588851639478,1.0836933187523359,0.2826971793643729,-0.0267541721085387,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,7,q0,p_h,0.019471299330401433,0.06756751491138276,0.28817545466839717,0.7741736249149176,-0.0267541721085387,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,7,q1,t360_mean,0.01266608675985795,0.053778269024307976,0.23552425523649398,0.8145780938355461,-0.03979282809661977,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,7,q1,mos,0.03505720208691352,0.05183873006088925,0.6762743231891615,0.5013815885739142,-0.03979282809661977,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,7,q1,p_h,0.015114401870879484,0.05389807304846857,0.28042564448060425,0.7800845603833833,-0.03979282809661977,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,7,q2,t360_mean,0.019069395567984218,0.047032669900182976,0.40544999058005915,0.686542524423152,-0.038420316097301566,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,7,q2,mos,0.032643400900183785,0.04533641419169627,0.7200260868042512,0.474214681927558,-0.038420316097301566,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,7,q2,p_h,8.113152977067194e-4,0.047137446480450214,0.017211693850306554,0.9863230022842397,-0.038420316097301566,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,8,coverage_chao,t360_mean,0.039797778016556776,0.019599314015159127,2.0305699467733977,0.04659337711564026,0.03781809370570732,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,8,coverage_chao,mos,0.024140626556780564,0.01889245539218081,1.277791904527765,0.20608650408151058,0.03781809370570732,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,8,coverage_chao,p_h,-0.022079351588177518,0.01964297619939086,-1.1240329043855488,0.2653323248428668,0.03781809370570732,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,8,q0,t360_mean,0.03621203927996265,0.06643077693315444,0.5451093747767062,0.5876339423948451,-0.016252972609329674,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,8,q0,mos,0.08753154120692909,0.064034919227623,1.3669345142106506,0.17658197861801886,-0.016252972609329674,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,8,q0,p_h,0.015065743925465622,0.0665787674607244,0.2262845123162288,0.8217245062175754,-0.016252972609329674,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,8,q1,t360_mean,0.01107605472123748,0.05405048512997404,0.20492054224126072,0.8383054787693724,-0.036628328044171266,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,8,q1,mos,0.04355901635619704,0.05210112856266087,0.8360474630373809,0.4063388132813801,-0.036628328044171266,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,8,q1,p_h,0.010100570932789496,0.05417089558095892,0.18645752159836637,0.8526947467543671,-0.036628328044171266,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,8,q2,t360_mean,0.014368187048203659,0.047766203569361905,0.3008023659937603,0.7645716352477001,-0.03735482180932914,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,8,q2,mos,0.036043532716884055,0.04604349261867117,0.7828149140508074,0.4367156980538217,-0.03735482180932914,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,8,q2,p_h,-0.0017895704281641234,0.04787261427224074,-0.03738192399494293,0.9703005893504564,-0.03735482180932914,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,9,coverage_chao,t360_mean,0.035777126769607336,0.02008467223199039,1.7813149428758104,0.07975913366133883,0.032392695180013864,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,9,coverage_chao,mos,0.024274632194277206,0.019360308933055802,1.2538349609096726,0.21460915684141293,0.032392695180013864,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,9,coverage_chao,p_h,-0.02612848080981734,0.02012941566834479,-1.2980248031196746,0.19908697144242765,0.032392695180013864,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,9,q0,t360_mean,0.0428809679482501,0.06674888552986562,0.6424222308410492,0.5229676054699717,-0.018300694929642702,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,9,q0,mos,0.08267988925103258,0.06434155508582634,1.2850154016443092,0.20356682050425876,-0.018300694929642702,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,9,q0,p_h,0.013791443680854163,0.0668975847208176,0.20615757263000944,0.8373433109325228,-0.018300694929642702,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,9,q1,t360_mean,0.01895179722410972,0.05411487216850532,0.3502142103393825,0.7273649439661183,-0.03689768721876496,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,9,q1,mos,0.04022408083532736,0.052163193451888426,0.7711199827600117,0.44356472034954175,-0.03689768721876496,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,9,q1,p_h,0.014888051987757844,0.054235426057099106,0.2745078829487518,0.784606960958531,-0.03689768721876496,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,9,q2,t360_mean,0.02314891116684283,0.0476556796124496,0.48575345803683373,0.6288542952684308,-0.03657526367828856,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,9,q2,mos,0.035127010521083996,0.04593695476106461,0.7646786928692334,0.44736369161097445,-0.03657526367828856,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,9,q2,p_h,8.405499225263301e-4,0.04776184409664114,0.017598774469963187,0.986015446760858,-0.03657526367828856,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,10,coverage_chao,t360_mean,0.038136767262073656,0.019676974487323584,1.9381418259520715,0.05716273747732564,0.03605512320307869,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,10,coverage_chao,mos,0.02402156238063382,0.018967315002316545,1.266471420846861,0.21008185280485225,0.03605512320307869,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,10,coverage_chao,p_h,-0.0240073784340633,0.01972080967892897,-1.2173627160812968,0.22807950425271425,0.03605512320307869,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,10,q0,t360_mean,0.04569590248539143,0.06588391972653139,0.6935820254026225,0.49053476406089946,-0.011346354392460345,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,10,q0,mos,0.0911915241221359,0.06350778468740247,1.4359109606955764,0.15605412258744525,-0.011346354392460345,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,10,q0,p_h,0.01700562650539788,0.06603069199819271,0.2575412431822361,0.7976138558622548,-0.011346354392460345,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,10,q1,t360_mean,0.016573595382111637,0.05363514345778464,0.30900626554968474,0.7583527795564664,-0.0373958130412948,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,10,q1,mos,0.04042558343339852,0.05170076638629679,0.7819145877132154,0.4372407385317345,-0.0373958130412948,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,10,q1,p_h,0.011572517536849597,0.05375462863533412,0.21528411284089352,0.8302524396188568,-0.0373958130412948,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,10,q2,t360_mean,0.019939177524762475,0.04720231497502923,0.42241948377554395,0.6741802297012263,-0.03788023664484097,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,10,q2,mos,0.03336886997939826,0.045499940935875026,0.7333827098023359,0.4660891329820912,-0.03788023664484097,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,10,q2,p_h,-0.0013993513047024224,0.04730746948048845,-0.02957992300305922,0.9764970899116041,-0.03788023664484097,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,1,coverage_chao,t360_mean,0.04167734259362476,0.020109243230145787,2.0725465457171564,0.04237868839393708,0.0396459851154064,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,1,coverage_chao,mos,0.024509130682011125,0.01938399376642462,1.2644004624301857,0.21081893136609306,0.0396459851154064,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,1,coverage_chao,p_h,-0.02299157611107688,0.020154041404306183,-1.1407923428282933,0.25834381497973086,0.0396459851154064,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,1,q0,t360_mean,0.030437307603937473,0.06799815276586933,0.4476196244439015,0.6559878297342536,-0.016035454871455856,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,1,q0,mos,0.09103098941156985,0.06554576690216127,1.388815688852185,0.16985776748651116,-0.016035454871455856,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,1,q0,p_h,0.019697875525219802,0.06814963499995083,0.2890386063730791,0.7735161039399074,-0.016035454871455856,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,1,q1,t360_mean,0.006023667180384736,0.054637089152524534,0.11024868406823626,0.9125682500925689,-0.036436996001847355,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,1,q1,mos,0.044420191130515166,0.05266657643090449,0.8434227956471007,0.402234351133974,-0.036436996001847355,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,1,q1,p_h,0.008440525673729176,0.05475880640500684,0.15414005943265813,0.8779999526076943,-0.036436996001847355,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,1,q2,t360_mean,0.011836167583224637,0.04817533271136362,0.24568937912976188,0.8067341940794794,-0.03609783076726436,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,1,q2,mos,0.036344399853024956,0.04643786632271663,0.7826457744731885,0.4368143062604044,-0.03609783076726436,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,1,q2,p_h,-0.00902469069857132,0.04828265484777318,-0.18691372143939894,0.8523385776356946,-0.03609783076726436,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,2,coverage_chao,t360_mean,0.03842080742559741,0.01980414612190114,1.9400385752106906,0.05692683870060294,0.03652516294552566,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,2,coverage_chao,mos,0.025579074238775486,0.019089900131140387,1.3399270851631977,0.18515943821231032,0.03652516294552566,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,2,coverage_chao,p_h,-0.022583660695975272,0.019848264618898423,-1.1378153772936077,0.25957553935260724,0.03652516294552566,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,2,q0,t360_mean,0.04265374249900761,0.06658109294867956,0.6406284518622267,0.5241249122954422,-0.015177981541240948,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,2,q0,mos,0.08767232503085111,0.06417981402423895,1.3660420548700825,0.17686049014742589,-0.015177981541240948,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,2,q0,p_h,0.013891419284541018,0.06672941834131459,0.20817533900097462,0.8357744183592704,-0.015177981541240948,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,2,q1,t360_mean,0.012240419845771523,0.05361881985504343,0.22828588691177953,0.8201752488603347,-0.038688676920272336,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,2,q1,mos,0.03885790434822302,0.05168503150208659,0.751821237579284,0.45500321741901784,-0.038688676920272336,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,2,q1,p_h,0.00990558785489026,0.05373826866784312,0.18433023803049586,0.8543559869573916,-0.038688676920272336,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,2,q2,t360_mean,0.013264001306447752,0.04720944244653429,0.2809607701143583,0.7796759860828827,-0.03952105994925237,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,2,q2,mos,0.031150771987003258,0.04550681135171532,0.6845298772142837,0.49619161761791775,-0.03952105994925237,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,2,q2,p_h,-0.004458126108375881,0.047314612830149955,-0.09422302839885147,0.9252358405552334,-0.03952105994925237,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,3,coverage_chao,t360_mean,0.043081378400803366,0.019531394656840294,2.2057502373859097,0.031117165836421604,0.04843828444127507,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,3,coverage_chao,mos,0.023852113060260458,0.01882698557796631,1.2669108903007382,0.20992568646985782,0.04843828444127507,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,3,coverage_chao,p_h,-0.024366373774222454,0.019574905534371523,-1.2447760594010329,0.21789878342307012,0.04843828444127507,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,3,q0,t360_mean,0.026681624696909254,0.06682297174448576,0.399288208835325,0.6910529536664924,-0.022222960504916456,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,3,q0,mos,0.08037361996199456,0.0644129693457236,1.2477862886681312,0.21680156166549439,-0.022222960504916456,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,3,q0,p_h,0.010080665315931298,0.06697183598029335,0.1505209640496874,0.8808422506736158,-0.022222960504916456,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,3,q1,t360_mean,0.008785605025314627,0.05430675553269825,0.16177738734594058,0.8720072181843983,-0.03895273454621395,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,3,q1,mos,0.039095170244350226,0.05234815645088485,0.7468299343269307,0.4579890679189451,-0.03895273454621395,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,3,q1,p_h,0.00420026014567355,0.054427736887620294,0.07717131716033022,0.9387357625451502,-0.03895273454621395,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,3,q2,t360_mean,0.01759889375124554,0.04750052452092404,0.37049893509056314,0.7122735748028484,-0.03692242528707257,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,3,q2,mos,0.03369308108666094,0.045787395412035914,0.7358593076426488,0.46459123545112035,-0.03692242528707257,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,3,q2,p_h,-0.010045637367955664,0.04760634335984527,-0.2110146812163881,0.8335678528372443,-0.03692242528707257,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,4,coverage_chao,t360_mean,0.04291483897137812,0.019615025642912207,2.1878553590820915,0.032458403288946974,0.042575499769628045,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,4,coverage_chao,mos,0.022529169310059865,0.018907600372573184,1.1915403787960328,0.23798281996337403,0.042575499769628045,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,4,coverage_chao,p_h,-0.0221739633326586,0.019658722828572308,-1.1279452651130826,0.26368909265538804,0.042575499769628045,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,4,q0,t360_mean,0.03577258691980863,0.06873408105940165,0.5204490460691995,0.6046042888422165,-0.015827059152615064,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,4,q0,mos,0.09140571354005113,0.06625515359021827,1.3796015643611157,0.17266496830481579,-0.015827059152615064,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,4,q0,p_h,0.019011431537041792,0.06888720275069622,0.2759791482003477,0.7834819055722744,-0.015827059152615064,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,4,q1,t360_mean,0.00721671351837138,0.05570635374482007,0.12954919920678593,0.8973424729597179,-0.037463236705007175,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,4,q1,mos,0.043053099397742614,0.053697277484867766,0.8017743433989787,0.4257458690732171,-0.037463236705007175,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,4,q1,p_h,0.014248750117803254,0.055830453041264994,0.2552146604877418,0.7994020382383451,-0.037463236705007175,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,4,q2,t360_mean,0.010247253967838012,0.048601284925359374,0.2108432726331307,0.8337010233604483,-0.03810148568080063,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,4,q2,mos,0.03607776777301816,0.04684845636662793,0.7700951231067205,0.44416790068755163,-0.03810148568080063,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,4,q2,p_h,5.042997431358168e-4,0.048709555972737295,0.010353199347948748,0.9917727320358511,-0.03810148568080063,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,5,coverage_chao,t360_mean,0.035389971231362234,0.01992944590774051,1.7757629286430348,0.08067937776360616,0.030376701652296556,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,5,coverage_chao,mos,0.02394141832532623,0.019210680920345006,1.2462555817046106,0.2173589909742311,0.030376701652296556,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,5,coverage_chao,p_h,-0.024983976515394135,0.01997384354013658,-1.2508346961459826,0.21569457949682255,0.030376701652296556,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,5,q0,t360_mean,0.04791901155336187,0.06624264272978564,0.7233861690698422,0.4721630883556789,-0.013518182592212158,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,5,q0,mos,0.08719489823137418,0.06385357017417453,1.3655446045308208,0.1770158758980917,-0.013518182592212158,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,5,q0,p_h,0.018469056692993927,0.0663902141431845,0.27818944299775133,0.7817925968714705,-0.013518182592212158,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,5,q1,t360_mean,0.022663761811854144,0.05453731066504892,0.41556434550005356,0.6791636008232866,-0.037706144214208814,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,5,q1,mos,0.0383616977976755,0.052570396502246056,0.7297205337995978,0.46830911886945403,-0.037706144214208814,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,5,q1,p_h,0.009970016498065575,0.054658805636960635,0.1824045802296819,0.8558603441701087,-0.037706144214208814,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,5,q2,t360_mean,0.025064389494222215,0.04831076253159215,0.5188158534618804,0.6057361061751425,-0.0377057570383712,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,5,q2,mos,0.03184296277383564,0.04656841180178083,0.6837888934107459,0.4966562454359684,-0.0377057570383712,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,5,q2,p_h,-0.005451549254646206,0.04841838637048766,-0.11259254310815024,0.9107173569444426,-0.0377057570383712,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,6,coverage_chao,t360_mean,0.04181468023756751,0.01977814490848595,2.114186160079484,0.03852826302513322,0.05390530766280155,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,6,coverage_chao,mos,0.028412341645030672,0.019064836663908367,1.4903008164144445,0.14121529268650015,0.05390530766280155,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,6,coverage_chao,p_h,-0.025798725268658486,0.019822205481528882,-1.3015062977073244,0.19790071213827853,0.05390530766280155,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,6,q0,t360_mean,0.02442203045653125,0.06689720895084751,0.3650680026796821,0.7163030574869089,-0.02390282074029737,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,6,q0,mos,0.0756433406627732,0.06448452915177319,1.173046336195403,0.24526432220276895,-0.02390282074029737,66
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,6,q0,p_h,0.029577943633967315,0.06704623856788113,0.4411573902691208,0.6606336900076325,-0.02390282074029737,66
