scenario_family,scenario,baseline_scenario,unit_type,iter,unit,total_abundance,q0,q1,q2,coverage_zhanghuang,coverage_chao,coverage_turing
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,2021,14,5,4.456676065491858,4.083333333333332,0.9335664335664335,0.9380952380952381,0.9285714285714286
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,2034,314,7,1.320904688821988,1.10941578899991,0.9904661662278238,0.9904661662278238,0.9904458598726115
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,2076,2,2,2,2,0,0,0
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,2142,12,4,2.672696154421018,2.057142857142857,0.8472222222222222,0.8472222222222222,0.8333333333333334
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,215,19,6,3.810763680563225,2.983471074380165,0.7894997159703042,0.7969924812030076,0.7894736842105263
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,2182,5,3,2.586409289858933,2.272727272727273,0.7333333333333334,0.7333333333333334,0.6
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,2205,64,11,6.800189622376424,5.43236074270557,0.9384936373688444,0.9384765625,0.9375
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,223,19,2,1.4000329297344922,1.2320819112627985,1,1,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,2257,177,12,5.457876167849652,3.2414899120538037,0.99441376245794455,0.99441376245794455,0.9943502824858758
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,2260,13,2,1.3115234140474163,1.1655172413793102,1,1,0.9230769230769231
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,2276,46,8,5.031616637768007,3.725352112676058,0.9810928145367406,0.9808184143222506,0.9782608695652174
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,2312,24,7,5.454091093626762,4.64516129032258,0.9240013736581243,0.9233333333333333,0.9166666666666666
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,288,15,5,3.5774227027631387,3.000000000000001,0.8003996003996003,0.8133333333333334,0.8
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,291,19,5,2.8392726411544027,2.0167597765363126,0.9052631578947369,0.9052631578947369,0.8947368421052632
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,391,48,8,4.847673670802816,3.3684210526315788,0.9592013888888888,0.9592013888888888,0.9583333333333334
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,400,9,4,2.72568088924821,2.0769230769230766,0.7037037037037037,0.7037037037037037,0.6666666666666667
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,408,5,4,3.7892914162759954,3.571428571428574,0.4999999999999999,0.48571428571428577,0.4
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,476,59,7,2.8581622376192977,2.0040299366724237,0.9497303543913713,0.9497303543913713,0.9491525423728814
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,609,36,12,7.653310900746199,5.634782608695652,0.8070001799263888,0.8071300044984255,0.8055555555555556
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,620,26,9,6.636706038535632,5.3650793650793664,0.852277928021635,0.8520710059171598,0.8461538461538461
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,633,25,8,6.031378142979499,4.844961240310077,0.883056164009186,0.8832432432432432,0.88
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,644,33,6,3.5339949087805107,2.574468085106383,0.974481658692185,0.974481658692185,0.9696969696969697
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,730,8,3,2.0867794400977164,1.6842105263157894,0.8055555555555556,0.8055555555555556,0.75
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,788,10,3,2.454555595891148,2.173913043478261,1,1,0.9
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,792,116,9,5.106153727638977,4.3745123537061135,0.9741300402430364,0.9743608799048752,0.9741379310344828
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,805,42,4,1.5121208882017414,1.216551724137931,0.953514739229025,0.953514739229025,0.9523809523809523
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,812,27,9,5.2139411592478275,3.2986425339366505,0.85993265993266,0.85993265993266,0.8518518518518519
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,827,33,7,4.52408384411347,3.457142857142858,0.9432063271698526,0.9429590017825312,0.9393939393939394
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,870,12,4,2.309401076758503,1.7142857142857137,0.7708333333333334,0.7708333333333334,0.75
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,1,926,6,4,3.464101615137754,3.000000000000001,0.5833333333333333,0.5833333333333333,0.5
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1030,10,6,4.999999999999999,4.1666666666666705,0.626984126984127,0.6210526315789473,0.6
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1058,9,5,4.166436205292808,3.5217391304347823,0.7023809523809523,0.6923076923076923,0.6666666666666667
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1064,27,5,3.3864544646651784,2.6509090909090904,0.9656084656084656,0.9656084656084656,0.962962962962963
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1090,27,6,3.1398212058030546,2.1253644314868803,0.9312169312169312,0.9312169312169312,0.9259259259259259
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1141,20,4,2.225324570645812,1.6949152542372878,0.9095238095238095,0.9095238095238095,0.9
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1166,7,3,2.6004900059896596,2.333333333333333,0.8928571428571429,0.8928571428571429,0.8571428571428572
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1174,15,5,2.9463698355480297,2.102803738317757,0.8090909090909091,0.8090909090909091,0.8
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1180,11,4,3.0677684028710237,2.574468085106383,0.8484848484848485,0.8484848484848485,0.8181818181818181
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1237,10,3,2.2295918739204166,1.851851851851852,0.9181818181818182,0.9181818181818182,0.9
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1243,20,4,3.8003195872049766,3.6363636363636362,1,1,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1274,25,8,5.78411681499514,4.562043795620436,0.8862370411031065,0.8863157894736842,0.88
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1310,45,3,1.3329097102826746,1.1447145279819106,0.978743961352657,0.978743961352657,0.9777777777777777
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1366,5,3,2.8717458874925876,2.7777777777777786,1,0.9,0.8
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,137,1,1,1,1,0,0,0
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1372,50,5,3.433108298924018,3.1407035175879408,0.9600000000081028,0.9615686274509804,0.96
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1464,15,3,2.347230565787614,2.1028037383177574,1,1,0.9333333333333333
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1477,55,7,3.57348373030898,2.8727445394112054,0.9272727223448717,0.928159645232816,0.9272727272727272
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1491,4,3,2.82842712474619,2.6666666666666665,0.625,0.625,0.5
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,152,15,3,2.347230565787614,2.1028037383177574,1,1,0.9333333333333333
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1537,13,7,5.655670782899209,4.5675675675675675,0.7171717171717171,0.7159763313609467,0.6923076923076923
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1549,91,14,6.267862528328281,4.053352912383751,0.9572567042928924,0.9572319572319572,0.9560439560439561
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1556,14,7,6.107480038887458,5.444444444444442,0.8059440559440559,0.8056478405315615,0.7857142857142857
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,157,3,1,1,1,1,1,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1587,14,6,5.107954878248904,4.454545454545454,0.8758741258741258,0.8761904761904762,0.8571428571428572
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1660,19,8,4.887233348120303,3.1946902654867255,0.748040313549832,0.748040313549832,0.736842105263158
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1677,87,9,4.227084310215815,2.9325842696629216,0.9772757299511164,0.9772757299511164,0.9770114942528736
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1686,1,1,1,1,0,0,0
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1694,10,3,2.5685676074155555,2.3809523809523814,1,1,0.9
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1706,42,13,9.008361629898369,7.112903225806446,0.8593875783579779,0.8594285714285714,0.8571428571428572
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1768,95,10,4.397050049966972,3.1946902654867255,0.9688696103441301,0.9688627162311373,0.968421052631579
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1826,5,3,2.586409289858933,2.272727272727273,0.7333333333333334,0.7333333333333334,0.6
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1837,184,11,4.046160458837962,3.2213130352045685,0.9839322592351816,0.9839298259308407,0.9836956521739131
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1875,42,7,3.6683869135185003,2.4230769230769234,0.9545957918050941,0.9545957918050941,0.9523809523809523
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1887,10,5,3.8932204747617334,3.1250000000000018,0.7206896551724138,0.7206896551724138,0.7
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1893,8,3,2.4602329762891006,2.1333333333333333,0.9027777777777778,0.9027777777777778,0.875
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1992,4,2,1.7547653506033232,1.6,1,1,0.75
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,1996,72,9,6.813694214070256,5.851015801354402,0.9865042199793681,0.9864916286149162,0.9861111111111112
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,2011,29,6,3.6892753281617985,2.7394136807817584,0.9334126040428061,0.9334126040428061,0.9310344827586207
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,2021,14,5,4.456676065491858,4.083333333333332,0.9335664335664335,0.9380952380952381,0.9285714285714286
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,2034,314,7,1.24426681881505,1.08052779238997,0.9872814636475381,0.9872814636475381,0.9872611464968153
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,2076,2,2,2,2,0,0,0
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,2142,12,3,2.0574424589560696,1.6744186046511624,0.9294871794871795,0.9294871794871795,0.9166666666666666
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,215,19,6,3.810763680563225,2.983471074380165,0.7894997159703042,0.7969924812030076,0.7894736842105263
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,2182,5,3,2.586409289858933,2.272727272727273,0.7333333333333334,0.7333333333333334,0.6
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,2205,64,12,7.377561705916779,5.704735376044568,0.938989669079911,0.938953488372093,0.9375
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,223,19,2,1.2289892094880017,1.1107692307692307,1,1,0.9473684210526316
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,2257,177,14,5.36495611162727,3.12695877832119,0.9774651494054193,0.9774651494054193,0.9774011299435028
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,2260,13,2,1.3115234140474163,1.1655172413793102,1,1,0.9230769230769231
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,2276,46,8,5.031616637768007,3.725352112676058,0.9810928145367406,0.9808184143222506,0.9782608695652174
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,2312,24,8,5.7784082269712815,4.721311475409835,0.8370448519189938,0.8368794326241135,0.8333333333333334
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,288,15,5,3.5774227027631387,3.000000000000001,0.8003996003996003,0.8133333333333334,0.8
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,291,19,5,2.8392726411544027,2.0167597765363126,0.9052631578947369,0.9052631578947369,0.8947368421052632
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,391,48,8,4.96167335748985,3.3982300884955747,0.9808006535947712,0.9808006535947712,0.9791666666666666
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,400,9,4,2.72568088924821,2.0769230769230766,0.7037037037037037,0.7037037037037037,0.6666666666666667
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,408,5,4,3.7892914162759954,3.571428571428574,0.4999999999999999,0.48571428571428577,0.4
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,476,59,5,2.5552014427153544,1.9115870400878638,1,1,0.9830508474576272
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,609,36,11,7.416066748731933,5.634782608695652,0.8643196986429663,0.8642147734326505,0.8611111111111112
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,620,26,9,6.636706038535632,5.3650793650793664,0.852277928021635,0.8520710059171598,0.8461538461538461
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,633,25,8,6.031378142979499,4.844961240310077,0.883056164009186,0.8832432432432432,0.88
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,644,33,6,3.5339949087805107,2.574468085106383,0.974481658692185,0.974481658692185,0.9696969696969697
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,730,8,3,2.0867794400977164,1.6842105263157894,0.8055555555555556,0.8055555555555556,0.75
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,788,10,3,2.454555595891148,2.173913043478261,1,1,0.9
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,792,116,9,5.207852581726832,4.411803278688524,0.98290065493569,0.9829072532699168,0.9827586206896551
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,805,42,4,1.5121208882017414,1.216551724137931,0.953514739229025,0.953514739229025,0.9523809523809523
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,812,27,10,5.488638705770391,3.3287671232876703,0.7833333333333333,0.7833333333333333,0.7777777777777778
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,827,33,8,5.109205092645478,3.8210526315789495,0.9106183528157219,0.9109461966604824,0.9090909090909091
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,870,12,4,2.309401076758503,1.7142857142857137,0.7708333333333334,0.7708333333333334,0.75
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,2,926,6,3,2.381101577952299,2,0.7619047619047619,0.7619047619047619,0.6666666666666667
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1030,10,6,4.999999999999999,4.1666666666666705,0.626984126984127,0.6210526315789473,0.6
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1058,9,5,4.166436205292808,3.5217391304347823,0.7023809523809523,0.6923076923076923,0.6666666666666667
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1064,27,6,3.8800798392740092,2.951417004048582,0.9286694101508917,0.9286694101508917,0.9259259259259259
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1090,27,6,3.1398212058030546,2.1253644314868803,0.9312169312169312,0.9312169312169312,0.9259259259259259
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1141,20,4,2.225324570645812,1.6949152542372878,0.9095238095238095,0.9095238095238095,0.9
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1166,7,3,2.6004900059896596,2.333333333333333,0.8928571428571429,0.8928571428571429,0.8571428571428572
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1174,15,5,2.9463698355480297,2.102803738317757,0.8090909090909091,0.8090909090909091,0.8
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1180,11,4,3.0677684028710237,2.574468085106383,0.8484848484848485,0.8484848484848485,0.8181818181818181
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1237,10,3,2.2295918739204166,1.851851851851852,0.9181818181818182,0.9181818181818182,0.9
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1243,20,5,4.181049494811304,3.773584905660377,0.9554824561403509,0.9547619047619047,0.95
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1274,25,8,5.78411681499514,4.562043795620436,0.8862370411031065,0.8863157894736842,0.88
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1310,45,3,1.3329097102826746,1.1447145279819106,0.978743961352657,0.978743961352657,0.9777777777777777
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1366,5,3,2.8717458874925876,2.7777777777777786,1,0.9,0.8
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,137,1,1,1,1,0,0,0
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1372,50,6,3.704432983995056,3.2722513089005236,0.9400000000084074,0.9412,0.94
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1464,15,3,2.347230565787614,2.1028037383177574,1,1,0.9333333333333333
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1477,55,7,3.609349554064951,2.9397473275024293,0.9272727223448668,0.928159645232816,0.9272727272727272
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1491,4,4,4,4,0,0,0
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,152,15,4,3.2254093421462486,2.8481012658227844,0.9423687423687424,0.9416666666666667,0.9333333333333333
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1537,13,7,5.655670782899209,4.5675675675675675,0.7171717171717171,0.7159763313609467,0.6923076923076923
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1549,91,13,6.173101513169628,4.049388753056236,0.9794789265151147,0.9793956043956044,0.978021978021978
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1556,14,7,6.257530051692513,5.7647058823529385,0.7884615384615384,0.7961672473867596,0.7857142857142857
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,157,3,1,1,1,1,1,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1587,14,6,5.107954878248904,4.454545454545454,0.8758741258741258,0.8761904761904762,0.8571428571428572
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1660,19,8,4.887233348120303,3.1946902654867255,0.748040313549832,0.748040313549832,0.736842105263158
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1677,87,8,4.107250009228649,2.9235225955967556,0.9887669801462905,0.9887669801462905,0.9885057471264368
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1686,1,1,1,1,0,0,0
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1694,10,3,2.5685676074155555,2.3809523809523814,1,1,0.9
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1706,42,12,8.337409095186032,6.631578947368415,0.8831971050898031,0.8832308042834358,0.8809523809523809
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1768,95,10,4.345711407435369,3.1879194630872485,0.9581189990146044,0.9581175160122528,0.9578947368421052
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1826,5,3,2.586409289858933,2.272727272727273,0.7333333333333334,0.7333333333333334,0.6
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1837,184,11,4.046160458837962,3.2213130352045685,0.9839322592351816,0.9839298259308407,0.9836956521739131
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1875,42,7,4.146090617151632,2.773584905660377,1,1,0.9761904761904762
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1887,10,5,3.8932204747617334,3.1250000000000018,0.7206896551724138,0.7206896551724138,0.7
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1893,8,3,2.4602329762891006,2.1333333333333333,0.9027777777777778,0.9027777777777778,0.875
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1992,4,2,1.7547653506033232,1.6,1,1,0.75
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,1996,72,7,5.841908123315165,5.3114754098360635,1,1,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,2011,29,6,3.6892753281617985,2.7394136807817584,0.9334126040428061,0.9334126040428061,0.9310344827586207
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,2021,14,5,4.456676065491858,4.083333333333332,0.9335664335664335,0.9380952380952381,0.9285714285714286
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,2034,314,6,1.3187751458368109,1.1164507654678866,0.9904762870704694,0.9904762870704694,0.9904458598726115
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,2076,2,2,2,2,0,0,0
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,2142,12,3,2.0574424589560696,1.6744186046511624,0.9294871794871795,0.9294871794871795,0.9166666666666666
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,215,19,6,3.810763680563225,2.983471074380165,0.7894997159703042,0.7969924812030076,0.7894736842105263
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,2182,5,3,2.586409289858933,2.272727272727273,0.7333333333333334,0.7333333333333334,0.6
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,2205,64,11,6.800189622376424,5.43236074270557,0.9384936373688444,0.9384765625,0.9375
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,223,19,2,1.2289892094880017,1.1107692307692307,1,1,0.9473684210526316
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,2257,177,11,5.381268204591199,3.2388090561356364,1,1,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,2260,13,2,1.3115234140474163,1.1655172413793102,1,1,0.9230769230769231
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,2276,46,8,5.031616637768007,3.725352112676058,0.9810928145367406,0.9808184143222506,0.9782608695652174
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,2312,24,7,5.454091093626762,4.64516129032258,0.9240013736581243,0.9233333333333333,0.9166666666666666
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,288,15,5,3.5774227027631387,3.000000000000001,0.8003996003996003,0.8133333333333334,0.8
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,291,19,5,2.8392726411544027,2.0167597765363126,0.9052631578947369,0.9052631578947369,0.8947368421052632
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,391,48,8,4.96167335748985,3.3982300884955747,0.9808006535947712,0.9808006535947712,0.9791666666666666
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,400,9,4,2.72568088924821,2.0769230769230766,0.7037037037037037,0.7037037037037037,0.6666666666666667
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,408,5,4,3.7892914162759954,3.571428571428574,0.4999999999999999,0.48571428571428577,0.4
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,476,59,6,2.767138397808378,1.9994256174612297,0.9672316384180791,0.9672316384180791,0.9661016949152542
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,609,36,10,6.918150687743452,5.4453781512605035,0.8920778473569974,0.8919753086419753,0.8888888888888888
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,620,26,9,6.636706038535632,5.3650793650793664,0.852277928021635,0.8520710059171598,0.8461538461538461
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,633,25,9,6.5101157251239,5.000000000000001,0.8468242799512149,0.8464,0.84
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,644,33,6,3.5339949087805107,2.574468085106383,0.974481658692185,0.974481658692185,0.9696969696969697
species_error_strict,species_same_genus_observed_rare_weighted_mean_3pct,species_baseline,species_units,3,730,8,3,2.0867794400977164,1.6842105263157894,0.8055555555555556,0.8055555555555556,0.75
