delta_alpha_pct,delta_gamma_pct,delta_occupancy_pct,beta_signature,world_id,varied_parameter,factor_label,factor_value,factor_value_label,n_regional_species,n_genera,n_families,difficult_genus_fraction,n_sites,n_observed_species,occupancy_mean,occupancy_precision,mean_abundance,abundance_nb_size,occupancy_abundance_slope,observed_selection_bias,environmental_gradient_strength,regional_observed_ratio_input,mean_species_per_genus_input,mean_genera_per_family_input,occupancy_mean_input,mean_species_per_family_input,replicate_id,scenario,scenario_label,scenario_domain,mechanism,intensity_type,requested_intensity,intensity_label,metric,baseline,target,delta,relative_delta_pct,alpha_q0_spearman,bray_spearman,jaccard_spearman,sorensen_spearman,requested_mean_error,realised_mean_error,candidate_pool,rarity_exponent,difficulty_multiplier,n_eligible_source_species,n_moved_individuals,workflow,realised_unresolved_rate
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,2,workflow_mixed_rtu_20pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.2,   20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,54,0,mixed_rtu,0.1988778527560846
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,2,workflow_drop_unresolved_20pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.2,   20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,54,0,drop_unresolved,0.19250890893926753
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,2,workflow_rare_species_to_genus,Rare taxa reported at genus,fixed_workflow,rare_to_genus,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,54,0,rare_to_genus,0.0026537265903404353
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,2,workflow_difficult_genera_to_genus,Difficult genera reported at genus,fixed_workflow,difficult_to_genus,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,54,0,difficult_to_genus,0.17544923800136478
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,2,workflow_genus_level,Genus-level aggregation,fixed_workflow,genus_level,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,54,0,genus,NA
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,2,workflow_family_level,Family-level aggregation,fixed_workflow,family_level,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,54,0,family,NA
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_observed_uniform_1pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.008690828402366863,observed,0,1,53,94,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_regional_uniform_1pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.009892751479289941,regional,0,1,72,107,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_observed_rare_weighted_1pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.0076738165680473374,observed,0.5,1,53,83,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_regional_difficult_bias_1pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.008413461538461538,regional,0,4,72,91,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_observed_uniform_3pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.016919378698224852,observed,0,1,53,183,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_regional_uniform_3pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.026442307692307692,regional,0,1,72,286,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_observed_rare_weighted_3pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.02061760355029586,observed,0.5,1,53,223,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_regional_difficult_bias_3pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.02727440828402367,regional,0,4,72,295,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_observed_uniform_5pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.029863165680473373,observed,0,1,53,323,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_regional_uniform_5pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.045210798816568046,regional,0,1,72,489,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_observed_rare_weighted_5pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.035318047337278106,observed,0.5,1,53,382,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_regional_difficult_bias_5pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.04336168639053255,regional,0,4,72,469,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_observed_uniform_10pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.06240754437869823,observed,0,1,53,675,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_regional_uniform_10pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.08626109467455621,regional,0,1,72,933,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_observed_rare_weighted_10pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.06712278106508876,observed,0.5,1,53,726,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_regional_difficult_bias_10pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.09042159763313609,regional,0,4,72,978,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_observed_uniform_20pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.2,   20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.12953032544378698,observed,0,1,53,1401,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_regional_uniform_20pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.2,   20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.17390902366863906,regional,0,1,72,1881,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_observed_rare_weighted_20pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.2,   20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.12999260355029585,observed,0.5,1,53,1406,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,id_regional_difficult_bias_20pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.2,   20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.17390902366863906,regional,0,4,72,1881,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,workflow_mixed_rtu_1pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.01,    1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,53,0,mixed_rtu,0.011279585798816605
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,workflow_drop_unresolved_1pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.01,    1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,53,0,drop_unresolved,0.010170118343195256
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,workflow_mixed_rtu_3pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.03,    3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,53,0,mixed_rtu,0.03328402366863903
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,workflow_drop_unresolved_3pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.03,    3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,53,0,drop_unresolved,0.02847633136094674
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,workflow_mixed_rtu_5pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.05,    5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,53,0,mixed_rtu,0.049371301775147924
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,workflow_drop_unresolved_5pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.05,    5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,53,0,drop_unresolved,0.05353180473372776
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,workflow_mixed_rtu_10pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.1,   10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,53,0,mixed_rtu,0.10151627218934911
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,workflow_drop_unresolved_10pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.1,   10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,53,0,drop_unresolved,0.101146449704142
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,workflow_mixed_rtu_20pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.2,   20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,53,0,mixed_rtu,0.19683801775147924
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,workflow_drop_unresolved_20pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.2,   20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,53,0,drop_unresolved,0.20247781065088755
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,workflow_rare_species_to_genus,Rare taxa reported at genus,fixed_workflow,rare_to_genus,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,53,0,rare_to_genus,0.004715236686390532
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,workflow_difficult_genera_to_genus,Difficult genera reported at genus,fixed_workflow,difficult_to_genus,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,53,0,difficult_to_genus,0.18833210059171598
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,workflow_genus_level,Genus-level aggregation,fixed_workflow,genus_level,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,53,0,genus,NA
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,3,workflow_family_level,Family-level aggregation,fixed_workflow,family_level,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,53,0,family,NA
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_observed_uniform_1pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.005856397914159647,observed,0,1,42,73,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_regional_uniform_1pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.009787404733253109,regional,0,1,74,122,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_observed_rare_weighted_1pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.005936622543120738,observed,0.5,1,42,74,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_regional_difficult_bias_1pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.009466506217408745,regional,0,4,74,118,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_observed_uniform_3pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.01596470116325712,observed,0,1,42,199,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_regional_uniform_3pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.027035699959887687,regional,0,1,74,337,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_observed_rare_weighted_3pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.015082230244685118,observed,0.5,1,42,188,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_regional_difficult_bias_3pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.027196149217809867,regional,0,4,74,339,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_observed_uniform_5pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.02823906939430405,observed,0,1,42,352,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_regional_uniform_5pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.04885679903730445,regional,0,1,74,609,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_observed_rare_weighted_5pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.028399518652226233,observed,0.5,1,42,354,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_regional_difficult_bias_5pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.046450060168471724,regional,0,4,74,579,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_observed_uniform_10pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.05856397914159647,observed,0,1,42,730,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_regional_uniform_10pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.09691135178499799,regional,0,1,74,1208,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_observed_rare_weighted_10pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.05615724027276374,observed,0.5,1,42,700,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_regional_difficult_bias_10pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.09554753309265944,regional,0,4,74,1191,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_observed_uniform_20pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.2,   20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.11817087845968713,observed,0,1,42,1473,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_regional_uniform_20pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.2,   20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.19486562374649016,regional,0,1,74,2429,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_observed_rare_weighted_20pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.2,   20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.11239470517448857,observed,0.5,1,42,1401,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,id_regional_difficult_bias_20pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.2,   20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1866827115924589,regional,0,4,74,2327,species,0
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,workflow_mixed_rtu_1pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.01,    1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,42,0,mixed_rtu,0.009306056959486608
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,workflow_drop_unresolved_1pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.01,    1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,42,0,drop_unresolved,0.011070998796630538
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,workflow_mixed_rtu_3pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.03,    3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,42,0,mixed_rtu,0.030726032892097854
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,workflow_drop_unresolved_3pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.03,    3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,42,0,drop_unresolved,0.028640192539109544
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,workflow_mixed_rtu_5pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.05,    5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,42,0,mixed_rtu,0.050942639390292865
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,workflow_drop_unresolved_5pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.05,    5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,42,0,drop_unresolved,0.04973926995587641
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,workflow_mixed_rtu_10pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.1,   10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,42,0,mixed_rtu,0.0953068592057762
NA,NA,NA,NA,10,mean_genera_per_family,Mean genera per family,2,2,320,80,40,0.2,70,80,0.2,6,8,1.5,0.6,0,0,4,4,2,0.2,8,4,workflow_drop_unresolved_10pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.1,   10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,observed,0,1,42,0,drop_unresolved,0.10172482952266348
