world_id,scenario,delta_alpha_med,delta_alpha_p10,delta_alpha_p90,delta_gamma_med,delta_gamma_p10,delta_gamma_p90,delta_occupancy_med,beta_signature,replicate_id,n_regional_species,n_genera,n_families,mean_species_per_genus,cv_species_per_genus,prop_monotypic_genera,mean_genera_per_family,cv_genera_per_family,prop_difficult_genera,n_observed_species,true_alpha_q0,true_gamma,true_mean_occupancy,true_mean_bray_curtis,n_sites,species_per_genus_concentration,genera_per_family_concentration,difficult_genus_fraction,occupancy_mean,occupancy_precision,mean_abundance,abundance_nb_size,occupancy_abundance_slope,observed_selection_bias,environmental_gradient_strength,realised_mean_error,realised_unresolved_rate,n_eligible_source_species,regional_to_observed_ratio,observed_fraction,species_per_family,taxonomic_compression_genus,taxonomic_compression_family,log_regional_to_observed,log_mean_species_per_genus,log_mean_genera_per_family,log_species_per_family,log_n_sites
34,family_level,-87.5,-88.98558319212171,-86.74526839536887,-97.75910364145658,-98.15106770986529,-97.62609311491562,451.16771159874605,apparent_homogenisation,1,993,100,8,9.93,0.44262405395570975,0,12.5,2.5699805446734416,0.15,493,21.875,353,0.06196883852691218,0.9157456416991882,64,6.327379718376323,2.925807696441188,0.1465765779837966,0.0755845600250177,11.280900952406228,10.13367000874132,5.476523776131216,0.6319102460402064,0.89007020695135,1.0239638518542051,0,NA,351.2,2.0141987829614605,0.49647532729103727,124.125,9.93,124.125,0.30410232921815117,0.9969492484953811,1.0969100130080565,2.0938592615034377,1.806179973983887
34,genus_level,-11.989283322170127,-13.406357879404936,-11.751053864168618,-73.6413043478261,-74.47202776633921,-72.9264170257338,233.89632719011743,apparent_homogenisation,1,993,100,8,9.93,0.44262405395570975,0,12.5,2.5699805446734416,0.15,493,21.875,353,0.06196883852691218,0.9157456416991882,64,6.327379718376323,2.925807696441188,0.1465765779837966,0.0755845600250177,11.280900952406228,10.13367000874132,5.476523776131216,0.6319102460402064,0.89007020695135,1.0239638518542051,0,NA,351.2,2.0141987829614605,0.49647532729103727,124.125,9.93,124.125,0.30410232921815117,0.9969492484953811,1.0969100130080565,2.0938592615034377,1.806179973983887
34,mixed_rtu_reporting,77.25409836065573,75.06745406130042,77.62656205147833,25,24.13612565445026,25.941866831718524,41.80327868852459,apparent_homogenisation,1,993,100,8,9.93,0.44262405395570975,0,12.5,2.5699805446734416,0.15,493,21.875,353,0.06196883852691218,0.9157456416991882,64,6.327379718376323,2.925807696441188,0.1465765779837966,0.0755845600250177,11.280900952406228,10.13367000874132,5.476523776131216,0.6319102460402064,0.89007020695135,1.0239638518542051,0,0.2000967728458541,351.2,2.0141987829614605,0.49647532729103727,124.125,9.93,124.125,0.30410232921815117,0.9969492484953811,1.0969100130080565,2.0938592615034377,1.806179973983887
34,observed_congeneric_error,98.07142857142857,96.05706870856673,100.6008137477382,0,-0.169971671388102,0,98.63413149350652,apparent_homogenisation,1,993,100,8,9.93,0.44262405395570975,0,12.5,2.5699805446734416,0.15,493,21.875,353,0.06196883852691218,0.9157456416991882,64,6.327379718376323,2.925807696441188,0.1465765779837966,0.0755845600250177,11.280900952406228,10.13367000874132,5.476523776131216,0.6319102460402064,0.89007020695135,1.0239638518542051,0.09625310283799189,0,351.2,2.0141987829614605,0.49647532729103727,124.125,9.93,124.125,0.30410232921815117,0.9969492484953811,1.0969100130080565,2.0938592615034377,1.806179973983887
34,rare_species_to_genus,0,-0.038935756002595724,0,-2.717391304347826,-2.851344196717454,-2.082986168971838,2.7932960893854606,apparent_homogenisation,1,993,100,8,9.93,0.44262405395570975,0,12.5,2.5699805446734416,0.15,493,21.875,353,0.06196883852691218,0.9157456416991882,64,6.327379718376323,2.925807696441188,0.1465765779837966,0.0755845600250177,11.280900952406228,10.13367000874132,5.476523776131216,0.6319102460402064,0.89007020695135,1.0239638518542051,0,0.0047810314664614795,351.2,2.0141987829614605,0.49647532729103727,124.125,9.93,124.125,0.30410232921815117,0.9969492484953811,1.0969100130080565,2.0938592615034377,1.806179973983887
34,rare_weighted_error,102.52732240437159,98.81788996508261,102.70971539816446,0,0,0,102.5273224043716,apparent_homogenisation,1,993,100,8,9.93,0.44262405395570975,0,12.5,2.5699805446734416,0.15,493,21.875,353,0.06196883852691218,0.9157456416991882,64,6.327379718376323,2.925807696441188,0.1465765779837966,0.0755845600250177,11.280900952406228,10.13367000874132,5.476523776131216,0.6319102460402064,0.89007020695135,1.0239638518542051,0.098106382716258,0,351.2,2.0141987829614605,0.49647532729103727,124.125,9.93,124.125,0.30410232921815117,0.9969492484953811,1.0969100130080565,2.0938592615034377,1.806179973983887
34,regional_congeneric_error,128.96174863387978,124.75656894188887,131.03381101656964,125.27173913043478,119.2211306547444,132.6098031280501,2.5287830360518297,apparent_homogenisation,1,993,100,8,9.93,0.44262405395570975,0,12.5,2.5699805446734416,0.15,493,21.875,353,0.06196883852691218,0.9157456416991882,64,6.327379718376323,2.925807696441188,0.1465765779837966,0.0755845600250177,11.280900952406228,10.13367000874132,5.476523776131216,0.6319102460402064,0.89007020695135,1.0239638518542051,0.09966840538163377,0,362.8,2.0141987829614605,0.49647532729103727,124.125,9.93,124.125,0.30410232921815117,0.9969492484953811,1.0969100130080565,2.0938592615034377,1.806179973983887
35,difficult_genera_to_genus,-1.6742770167427659,-2.677298133351209,-0.3273659305993674,-15.151515151515152,-16.060606060606062,-7.904066736183529,15.883887801696012,apparent_homogenisation,1,491,43,7,11.418604651162791,0.4873171232904779,0,6.142857142857143,2.2150476092633777,0.18604651162790697,151,6.557377049180328,137,0.04786406605241115,0.9492354682459646,122,5.926809900428634,1.498185736965388,0.1819046525284648,0.06571049905847758,24.54490410524886,16.105412436416373,3.8055425228667445,0.2961973858764395,-0.925260070245713,1.5564147701952606,0,0.1736915120899099,127.6,3.251655629139073,0.3075356415478615,70.14285714285714,11.418604651162791,70.14285714285714,0.5121045448297991,1.057613036543382,0.7883704155653297,1.8459834521087115,2.0863598306747484
35,drop_unresolved,-46.318114874815905,-46.6012525633823,-45.45642057398752,-22.80701754385965,-23.202043285387823,-21.969747899159664,-30.27749208663265,apparent_differentiation,1,491,43,7,11.418604651162791,0.4873171232904779,0,6.142857142857143,2.2150476092633777,0.18604651162790697,151,6.557377049180328,137,0.04786406605241115,0.9492354682459646,122,5.926809900428634,1.498185736965388,0.1819046525284648,0.06571049905847758,24.54490410524886,16.105412436416373,3.8055425228667445,0.2961973858764395,-0.925260070245713,1.5564147701952606,0,0.19772072975256055,127.6,3.251655629139073,0.3075356415478615,70.14285714285714,11.418604651162791,70.14285714285714,0.5121045448297991,1.057613036543382,0.7883704155653297,1.8459834521087115,2.0863598306747484
35,family_level,-72.99864314789689,-75.2554794520548,-68.83259120786869,-94.8905109489051,-96.67805878332194,-94.6969696969697,515.6827399729608,apparent_homogenisation,1,491,43,7,11.418604651162791,0.4873171232904779,0,6.142857142857143,2.2150476092633777,0.18604651162790697,151,6.557377049180328,137,0.04786406605241115,0.9492354682459646,122,5.926809900428634,1.498185736965388,0.1819046525284648,0.06571049905847758,24.54490410524886,16.105412436416373,3.8055425228667445,0.2961973858764395,-0.925260070245713,1.5564147701952606,0,NA,127.6,3.251655629139073,0.3075356415478615,70.14285714285714,11.418604651162791,70.14285714285714,0.5121045448297991,1.057613036543382,0.7883704155653297,1.8459834521087115,2.0863598306747484
35,genus_level,-7.544581618655701,-9.39063772048847,-5.545088323274221,-69.6969696969697,-71.40455651404557,-69.38254727728412,214.9053627760252,apparent_homogenisation,1,491,43,7,11.418604651162791,0.4873171232904779,0,6.142857142857143,2.2150476092633777,0.18604651162790697,151,6.557377049180328,137,0.04786406605241115,0.9492354682459646,122,5.926809900428634,1.498185736965388,0.1819046525284648,0.06571049905847758,24.54490410524886,16.105412436416373,3.8055425228667445,0.2961973858764395,-0.925260070245713,1.5564147701952606,0,NA,127.6,3.251655629139073,0.3075356415478615,70.14285714285714,11.418604651162791,70.14285714285714,0.5121045448297991,1.057613036543382,0.7883704155653297,1.8459834521087115,2.0863598306747484
35,mixed_rtu_reporting,85.84474885844752,83.6334803256445,86.50863505168915,30.303030303030305,27.85445697854457,30.617452722715882,43.320372679920766,apparent_homogenisation,1,491,43,7,11.418604651162791,0.4873171232904779,0,6.142857142857143,2.2150476092633777,0.18604651162790697,151,6.557377049180328,137,0.04786406605241115,0.9492354682459646,122,5.926809900428634,1.498185736965388,0.1819046525284648,0.06571049905847758,24.54490410524886,16.105412436416373,3.8055425228667445,0.2961973858764395,-0.925260070245713,1.5564147701952606,0,0.19980488983673111,127.6,3.251655629139073,0.3075356415478615,70.14285714285714,11.418604651162791,70.14285714285714,0.5121045448297991,1.057613036543382,0.7883704155653297,1.8459834521087115,2.0863598306747484
35,observed_congeneric_error,114.12894375857337,108.55749928305133,116.92831050228313,0,0,0,114.12894375857339,apparent_homogenisation,1,491,43,7,11.418604651162791,0.4873171232904779,0,6.142857142857143,2.2150476092633777,0.18604651162790697,151,6.557377049180328,137,0.04786406605241115,0.9492354682459646,122,5.926809900428634,1.498185736965388,0.1819046525284648,0.06571049905847758,24.54490410524886,16.105412436416373,3.8055425228667445,0.2961973858764395,-0.925260070245713,1.5564147701952606,0.09691823348646986,0,127.6,3.251655629139073,0.3075356415478615,70.14285714285714,11.418604651162791,70.14285714285714,0.5121045448297991,1.057613036543382,0.7883704155653297,1.8459834521087115,2.0863598306747484
35,rare_species_to_genus,0,0,0,-0.7575757575757576,-1.9594440647072229,-0.7409865074098652,0.7633587786259529,apparent_homogenisation,1,491,43,7,11.418604651162791,0.4873171232904779,0,6.142857142857143,2.2150476092633777,0.18604651162790697,151,6.557377049180328,137,0.04786406605241115,0.9492354682459646,122,5.926809900428634,1.498185736965388,0.1819046525284648,0.06571049905847758,24.54490410524886,16.105412436416373,3.8055425228667445,0.2961973858764395,-0.925260070245713,1.5564147701952606,0,0.007980867795012564,127.6,3.251655629139073,0.3075356415478615,70.14285714285714,11.418604651162791,70.14285714285714,0.5121045448297991,1.057613036543382,0.7883704155653297,1.8459834521087115,2.0863598306747484
35,rare_weighted_error,110.56241426611797,110.02563894037127,115.17831050228313,0,0,0,110.56241426611795,apparent_homogenisation,1,491,43,7,11.418604651162791,0.4873171232904779,0,6.142857142857143,2.2150476092633777,0.18604651162790697,151,6.557377049180328,137,0.04786406605241115,0.9492354682459646,122,5.926809900428634,1.498185736965388,0.1819046525284648,0.06571049905847758,24.54490410524886,16.105412436416373,3.8055425228667445,0.2961973858764395,-0.925260070245713,1.5564147701952606,0.09756090507587609,0,127.6,3.251655629139073,0.3075356415478615,70.14285714285714,11.418604651162791,70.14285714285714,0.5121045448297991,1.057613036543382,0.7883704155653297,1.8459834521087115,2.0863598306747484
35,regional_congeneric_error,159.67078189300415,150.8816114437848,164.3978310502283,206.7669172932331,195.3030303030303,208.7237336872373,-14.936824827270307,apparent_differentiation,1,491,43,7,11.418604651162791,0.4873171232904779,0,6.142857142857143,2.2150476092633777,0.18604651162790697,151,6.557377049180328,137,0.04786406605241115,0.9492354682459646,122,5.926809900428634,1.498185736965388,0.1819046525284648,0.06571049905847758,24.54490410524886,16.105412436416373,3.8055425228667445,0.2961973858764395,-0.925260070245713,1.5564147701952606,0.10049551197010075,0,133.2,3.251655629139073,0.3075356415478615,70.14285714285714,11.418604651162791,70.14285714285714,0.5121045448297991,1.057613036543382,0.7883704155653297,1.8459834521087115,2.0863598306747484
36,difficult_genera_to_genus,-6.756595439894952,-7.678876520902757,-4.780339306802574,-11.13490364025696,-13.504443845946675,-10.055655544787484,6.6339467495951085,apparent_homogenisation,1,695,318,8,2.1855345911949686,0.5254466105621092,0.34591194968553457,39.75,1.4090456731968677,0.27358490566037735,482,199.45238095238096,466,0.42800940118536684,0.4946071543687997,84,2.5276678530732166,7.522236444719601,0.2750430326908827,0.49539253911003467,1.6652263366850093,37.34303674753755,3.650015063758474,1.2011889410787262,0.07108278339728713,0.8236360908485949,0,0.2737886779956597,326,1.441908713692946,0.6935251798561151,86.875,2.1855345911949686,86.875,0.1589377663512643,0.3395576846056812,1.599337132992489,1.9388948175981704,1.9242792860618816
36,drop_unresolved,-42.98898581966385,-43.844926652203625,-42.4068551450503,-35.994587280108256,-36.65981104063135,-35.89740666856654,-10.837768382077293,apparent_differentiation,1,695,318,8,2.1855345911949686,0.5254466105621092,0.34591194968553457,39.75,1.4090456731968677,0.27358490566037735,482,199.45238095238096,466,0.42800940118536684,0.4946071543687997,84,2.5276678530732166,7.522236444719601,0.2750430326908827,0.49539253911003467,1.6652263366850093,37.34303674753755,3.650015063758474,1.2011889410787262,0.07108278339728713,0.8236360908485949,0,0.19983147789001918,326,1.441908713692946,0.6935251798561151,86.875,2.1855345911949686,86.875,0.1589377663512643,0.3395576846056812,1.599337132992489,1.9388948175981704,1.9242792860618816
36,family_level,-96.03422838595456,-96.24769493344843,-95.8020138119634,-98.28693790149893,-98.30649070832212,-98.28104665651392,133.63972782619078,apparent_homogenisation,1,695,318,8,2.1855345911949686,0.5254466105621092,0.34591194968553457,39.75,1.4090456731968677,0.27358490566037735,482,199.45238095238096,466,0.42800940118536684,0.4946071543687997,84,2.5276678530732166,7.522236444719601,0.2750430326908827,0.49539253911003467,1.6652263366850093,37.34303674753755,3.650015063758474,1.2011889410787262,0.07108278339728713,0.8236360908485949,0,NA,326,1.441908713692946,0.6935251798561151,86.875,2.1855345911949686,86.875,0.1589377663512643,0.3395576846056812,1.599337132992489,1.9388948175981704,1.9242792860618816
36,genus_level,-23.23989377397462,-25.165648582936512,-20.644598221951476,-42.58064516129032,-43.34284022051119,-41.9731623838757,32.54273482562296,apparent_homogenisation,1,695,318,8,2.1855345911949686,0.5254466105621092,0.34591194968553457,39.75,1.4090456731968677,0.27358490566037735,482,199.45238095238096,466,0.42800940118536684,0.4946071543687997,84,2.5276678530732166,7.522236444719601,0.2750430326908827,0.49539253911003467,1.6652263366850093,37.34303674753755,3.650015063758474,1.2011889410787262,0.07108278339728713,0.8236360908485949,0,NA,326,1.441908713692946,0.6935251798561151,86.875,2.1855345911949686,86.875,0.1589377663512643,0.3395576846056812,1.599337132992489,1.9388948175981704,1.9242792860618816
36,mixed_rtu_reporting,75.38506934198878,73.50839198882959,77.74920412791506,56.12903225806452,54.82135860403663,56.52306187863313,12.189639498114275,apparent_homogenisation,1,695,318,8,2.1855345911949686,0.5254466105621092,0.34591194968553457,39.75,1.4090456731968677,0.27358490566037735,482,199.45238095238096,466,0.42800940118536684,0.4946071543687997,84,2.5276678530732166,7.522236444719601,0.2750430326908827,0.49539253911003467,1.6652263366850093,37.34303674753755,3.650015063758474,1.2011889410787262,0.07108278339728713,0.8236360908485949,0,0.2001546494307394,326,1.441908713692946,0.6935251798561151,86.875,2.1855345911949686,86.875,0.1589377663512643,0.3395576846056812,1.599337132992489,1.9388948175981704,1.9242792860618816
36,observed_congeneric_error,47.2006684970753,45.054309785332634,51.073028064363065,0,0,0,47.20066849707533,apparent_homogenisation,1,695,318,8,2.1855345911949686,0.5254466105621092,0.34591194968553457,39.75,1.4090456731968677,0.27358490566037735,482,199.45238095238096,466,0.42800940118536684,0.4946071543687997,84,2.5276678530732166,7.522236444719601,0.2750430326908827,0.49539253911003467,1.6652263366850093,37.34303674753755,3.650015063758474,1.2011889410787262,0.07108278339728713,0.8236360908485949,0.06892902717509763,0,326,1.441908713692946,0.6935251798561151,86.875,2.1855345911949686,86.875,0.1589377663512643,0.3395576846056812,1.599337132992489,1.9388948175981704,1.9242792860618816
36,rare_species_to_genus,0,-0.0038595137012819767,0,-0.4291845493562232,-0.644056088968709,-0.29679504443845955,0.4310344827586186,no_meaningful_change,1,695,318,8,2.1855345911949686,0.5254466105621092,0.34591194968553457,39.75,1.4090456731968677,0.27358490566037735,482,199.45238095238096,466,0.42800940118536684,0.4946071543687997,84,2.5276678530732166,7.522236444719601,0.2750430326908827,0.49539253911003467,1.6652263366850093,37.34303674753755,3.650015063758474,1.2011889410787262,0.07108278339728713,0.8236360908485949,0,4.5012510784542774e-4,326,1.441908713692946,0.6935251798561151,86.875,2.1855345911949686,86.875,0.1589377663512643,0.3395576846056812,1.599337132992489,1.9388948175981704,1.9242792860618816
36,rare_weighted_error,48.86594246150173,46.778848874227336,52.2408214901795,0,0,0,48.865942461501724,apparent_homogenisation,1,695,318,8,2.1855345911949686,0.5254466105621092,0.34591194968553457,39.75,1.4090456731968677,0.27358490566037735,482,199.45238095238096,466,0.42800940118536684,0.4946071543687997,84,2.5276678530732166,7.522236444719601,0.2750430326908827,0.49539253911003467,1.6652263366850093,37.34303674753755,3.650015063758474,1.2011889410787262,0.07108278339728713,0.8236360908485949,0.06863234498038293,0,326,1.441908713692946,0.6935251798561151,86.875,2.1855345911949686,86.875,0.1589377663512643,0.3395576846056812,1.599337132992489,1.9388948175981704,1.9242792860618816
36,regional_congeneric_error,82.6589918408405,80.43884882383827,86.98732543440721,33.333333333333336,32.581316774723774,34.00704565863093,38.24432554781809,apparent_homogenisation,1,695,318,8,2.1855345911949686,0.5254466105621092,0.34591194968553457,39.75,1.4090456731968677,0.27358490566037735,482,199.45238095238096,466,0.42800940118536684,0.4946071543687997,84,2.5276678530732166,7.522236444719601,0.2750430326908827,0.49539253911003467,1.6652263366850093,37.34303674753755,3.650015063758474,1.2011889410787262,0.07108278339728713,0.8236360908485949,0.08209926735188301,0,389.8,1.441908713692946,0.6935251798561151,86.875,2.1855345911949686,86.875,0.1589377663512643,0.3395576846056812,1.599337132992489,1.9388948175981704,1.9242792860618816
37,difficult_genera_to_genus,-1.1118293471234615,-4.3315930112857846,-0.09623095429030097,-1.6129032258064515,-4.946236559139785,-0.21505376344086038,0.3171877823965368,no_meaningful_change,1,811,46,4,17.630434782608695,0.4514480725990501,0,11.5,1.826086956521739,0.021739130434782608,186,61.37593984962406,186,0.32997817123453793,0.759651470867731,133,6.061914281733334,7.718597675405908,0.03258662400767207,0.4872757837409153,11.86262133542914,17.388473851955496,2.2481523540918715,0.7464196596411057,0.7761103808879852,1.58914227434434,0,0.03231905087217888,180.6,4.360215053763441,0.22934648581997533,202.75,17.630434782608695,202.75,0.6395079099932397,1.2462630225295819,1.0606978403536116,2.3069608628831935,2.123851640967086
37,drop_unresolved,-34.02909550917141,-34.45011297185481,-32.135241264001515,-19.48051948051948,-19.688759516345723,-18.34792143585403,-17.713710527568644,apparent_differentiation,1,811,46,4,17.630434782608695,0.4514480725990501,0,11.5,1.826086956521739,0.021739130434782608,186,61.37593984962406,186,0.32997817123453793,0.759651470867731,133,6.061914281733334,7.718597675405908,0.03258662400767207,0.4872757837409153,11.86262133542914,17.388473851955496,2.2481523540918715,0.7464196596411057,0.7761103808879852,1.58914227434434,0,0.2002228658498404,180.6,4.360215053763441,0.22934648581997533,202.75,17.630434782608695,202.75,0.6395079099932397,1.2462630225295819,1.0606978403536116,2.3069608628831935,2.123851640967086
37,family_level,-94.11530815109344,-94.84606986695792,-93.84121990082083,-97.84946236559139,-97.84946236559139,-97.52688172043011,152.35207644248436,apparent_homogenisation,1,811,46,4,17.630434782608695,0.4514480725990501,0,11.5,1.826086956521739,0.021739130434782608,186,61.37593984962406,186,0.32997817123453793,0.759651470867731,133,6.061914281733334,7.718597675405908,0.03258662400767207,0.4872757837409153,11.86262133542914,17.388473851955496,2.2481523540918715,0.7464196596411057,0.7761103808879852,1.58914227434434,0,NA,180.6,4.360215053763441,0.22934648581997533,202.75,17.630434782608695,202.75,0.6395079099932397,1.2462630225295819,1.0606978403536116,2.3069608628831935,2.123851640967086
37,genus_level,-45.75544707703297,-49.723031880889074,-44.45033939639363,-75.80645161290323,-77.52688172043011,-75.48387096774194,124.63943717021692,apparent_homogenisation,1,811,46,4,17.630434782608695,0.4514480725990501,0,11.5,1.826086956521739,0.021739130434782608,186,61.37593984962406,186,0.32997817123453793,0.759651470867731,133,6.061914281733334,7.718597675405908,0.03258662400767207,0.4872757837409153,11.86262133542914,17.388473851955496,2.2481523540918715,0.7464196596411057,0.7761103808879852,1.58914227434434,0,NA,180.6,4.360215053763441,0.22934648581997533,202.75,17.630434782608695,202.75,0.6395079099932397,1.2462630225295819,1.0606978403536116,2.3069608628831935,2.123851640967086
37,mixed_rtu_reporting,50.60126205500655,46.38088158679636,51.41073792476362,24.193548387096776,22.473118279569892,24.516129032258064,20.74066699237595,apparent_homogenisation,1,811,46,4,17.630434782608695,0.4514480725990501,0,11.5,1.826086956521739,0.021739130434782608,186,61.37593984962406,186,0.32997817123453793,0.759651470867731,133,6.061914281733334,7.718597675405908,0.03258662400767207,0.4872757837409153,11.86262133542914,17.388473851955496,2.2481523540918715,0.7464196596411057,0.7761103808879852,1.58914227434434,0,0.1998825022459328,180.6,4.360215053763441,0.22934648581997533,202.75,17.630434782608695,202.75,0.6395079099932397,1.2462630225295819,1.0606978403536116,2.3069608628831935,2.123851640967086
37,observed_congeneric_error,74.21291191963738,70.79217783744807,75.71223295314056,0,0,0,74.2129119196374,apparent_homogenisation,1,811,46,4,17.630434782608695,0.4514480725990501,0,11.5,1.826086956521739,0.021739130434782608,186,61.37593984962406,186,0.32997817123453793,0.759651470867731,133,6.061914281733334,7.718597675405908,0.03258662400767207,0.4872757837409153,11.86262133542914,17.388473851955496,2.2481523540918715,0.7464196596411057,0.7761103808879852,1.58914227434434,0.09693473524576769,0,180.6,4.360215053763441,0.22934648581997533,202.75,17.630434782608695,202.75,0.6395079099932397,1.2462630225295819,1.0606978403536116,2.3069608628831935,2.123851640967086
37,rare_species_to_genus,-0.06464124111182944,-0.13509986633361395,-0.04053928865759667,-1.6129032258064515,-1.935483870967742,-1.2903225806451615,1.5736433287060092,apparent_homogenisation,1,811,46,4,17.630434782608695,0.4514480725990501,0,11.5,1.826086956521739,0.021739130434782608,186,61.37593984962406,186,0.32997817123453793,0.759651470867731,133,6.061914281733334,7.718597675405908,0.03258662400767207,0.4872757837409153,11.86262133542914,17.388473851955496,2.2481523540918715,0.7464196596411057,0.7761103808879852,1.58914227434434,0,0.023298767204119615,180.6,4.360215053763441,0.22934648581997533,202.75,17.630434782608695,202.75,0.6395079099932397,1.2462630225295819,1.0606978403536116,2.3069608628831935,2.123851640967086
37,rare_weighted_error,74.93568540977581,71.24123881833134,76.95761172074741,0,0,0,74.93568540977583,apparent_homogenisation,1,811,46,4,17.630434782608695,0.4514480725990501,0,11.5,1.826086956521739,0.021739130434782608,186,61.37593984962406,186,0.32997817123453793,0.759651470867731,133,6.061914281733334,7.718597675405908,0.03258662400767207,0.4872757837409153,11.86262133542914,17.388473851955496,2.2481523540918715,0.7464196596411057,0.7761103808879852,1.58914227434434,0.09749965647496542,0,180.6,4.360215053763441,0.22934648581997533,202.75,17.630434782608695,202.75,0.6395079099932397,1.2462630225295819,1.0606978403536116,2.3069608628831935,2.123851640967086
37,regional_congeneric_error,150.0994035785288,146.10657828877356,150.77932869526808,328.494623655914,313.97849462365593,333.8709677419355,-41.6330124647348,apparent_differentiation,1,811,46,4,17.630434782608695,0.4514480725990501,0,11.5,1.826086956521739,0.021739130434782608,186,61.37593984962406,186,0.32997817123453793,0.759651470867731,133,6.061914281733334,7.718597675405908,0.03258662400767207,0.4872757837409153,11.86262133542914,17.388473851955496,2.2481523540918715,0.7464196596411057,0.7761103808879852,1.58914227434434,0.10045367791037849,0,186,4.360215053763441,0.22934648581997533,202.75,17.630434782608695,202.75,0.6395079099932397,1.2462630225295819,1.0606978403536116,2.3069608628831935,2.123851640967086
38,difficult_genera_to_genus,-3.106267029972755,-3.695341675372905,-2.197467432931111,-16.956521739130434,-20.196182085168868,-14.680124223602485,16.07996568173948,apparent_homogenisation,1,608,238,38,2.5546218487394956,1.2827002292516314,0.592436974789916,6.2631578947368425,3.3041286463350743,0.3697478991596639,232,16.60655737704918,230,0.0722024233784747,0.9270357483424431,122,0.2768597751506604,0.5245233817608096,0.371740273013711,0.14461595117580145,19.682714261347428,33.20768409501761,4.1037241740268655,1.1715334499604069,0.09404683532193303,2.655397954629734,0,0.42949346207312156,140.6,2.6206896551724137,0.3815789473684211,16,2.5546218487394956,16,0.41841559438183523,0.40732662221622296,0.7967933604397018,1.2041199826559248,2.0863598306747484
38,drop_unresolved,-47.63467322942302,-47.93145299596317,-47.3333798161312,-35.93314763231198,-37.17547143966029,-35.21594684385382,-17.820064200815537,apparent_differentiation,1,608,238,38,2.5546218487394956,1.2827002292516314,0.592436974789916,6.2631578947368425,3.3041286463350743,0.3697478991596639,232,16.60655737704918,230,0.0722024233784747,0.9270357483424431,122,0.2768597751506604,0.5245233817608096,0.371740273013711,0.14461595117580145,19.682714261347428,33.20768409501761,4.1037241740268655,1.1715334499604069,0.09404683532193303,2.655397954629734,0,0.1999717954853365,140.6,2.6206896551724137,0.3815789473684211,16,2.5546218487394956,16,0.41841559438183523,0.40732662221622296,0.7967933604397018,1.2041199826559248,2.0863598306747484
38,family_level,-60.02120890774124,-60.95398963255241,-58.749237782127224,-87.11111111111111,-87.86343612334801,-86.95652173913044,206.50406504065043,apparent_homogenisation,1,608,238,38,2.5546218487394956,1.2827002292516314,0.592436974789916,6.2631578947368425,3.3041286463350743,0.3697478991596639,232,16.60655737704918,230,0.0722024233784747,0.9270357483424431,122,0.2768597751506604,0.5245233817608096,0.371740273013711,0.14461595117580145,19.682714261347428,33.20768409501761,4.1037241740268655,1.1715334499604069,0.09404683532193303,2.655397954629734,0,NA,140.6,2.6206896551724137,0.3815789473684211,16,2.5546218487394956,16,0.41841559438183523,0.40732662221622296,0.7967933604397018,1.2041199826559248,2.0863598306747484
38,genus_level,-7.042253521126757,-7.4399977748488695,-5.396522779349342,-43.47826086956522,-44.653571428571425,-40.92242865351466,64.03814414083992,apparent_homogenisation,1,608,238,38,2.5546218487394956,1.2827002292516314,0.592436974789916,6.2631578947368425,3.3041286463350743,0.3697478991596639,232,16.60655737704918,230,0.0722024233784747,0.9270357483424431,122,0.2768597751506604,0.5245233817608096,0.371740273013711,0.14461595117580145,19.682714261347428,33.20768409501761,4.1037241740268655,1.1715334499604069,0.09404683532193303,2.655397954629734,0,NA,140.6,2.6206896551724137,0.3815789473684211,16,2.5546218487394956,16,0.41841559438183523,0.40732662221622296,0.7967933604397018,1.2041199826559248,2.0863598306747484
38,mixed_rtu_reporting,90.45383411580595,90.07005810279514,91.71021234913215,55.65217391304348,54.72301587301587,58.11070676115686,22.212908171425102,apparent_homogenisation,1,608,238,38,2.5546218487394956,1.2827002292516314,0.592436974789916,6.2631578947368425,3.3041286463350743,0.3697478991596639,232,16.60655737704918,230,0.0722024233784747,0.9270357483424431,122,0.2768597751506604,0.5245233817608096,0.371740273013711,0.14461595117580145,19.682714261347428,33.20768409501761,4.1037241740268655,1.1715334499604069,0.09404683532193303,2.655397954629734,0,0.2001039545459236,140.6,2.6206896551724137,0.3815789473684211,16,2.5546218487394956,16,0.41841559438183523,0.40732662221622296,0.7967933604397018,1.2041199826559248,2.0863598306747484
38,observed_congeneric_error,98.35630965005303,95.32670205443932,106.9057855597627,0,0,0,98.35630965005302,apparent_homogenisation,1,608,238,38,2.5546218487394956,1.2827002292516314,0.592436974789916,6.2631578947368425,3.3041286463350743,0.3697478991596639,232,16.60655737704918,230,0.0722024233784747,0.9270357483424431,122,0.2768597751506604,0.5245233817608096,0.371740273013711,0.14461595117580145,19.682714261347428,33.20768409501761,4.1037241740268655,1.1715334499604069,0.09404683532193303,2.655397954629734,0.0628826346925905,0,140.6,2.6206896551724137,0.3815789473684211,16,2.5546218487394956,16,0.41841559438183523,0.40732662221622296,0.7967933604397018,1.2041199826559248,2.0863598306747484
