delta_alpha_pct,delta_gamma_pct,delta_occupancy_pct,beta_signature,world_id,varied_parameter,factor_label,factor_value,factor_value_label,n_regional_species,n_genera,n_families,difficult_genus_fraction,n_sites,n_observed_species,occupancy_mean,occupancy_precision,mean_abundance,abundance_nb_size,occupancy_abundance_slope,observed_selection_bias,environmental_gradient_strength,regional_observed_ratio_input,mean_species_per_genus_input,mean_genera_per_family_input,occupancy_mean_input,mean_species_per_family_input,replicate_id,scenario,scenario_label,scenario_domain,mechanism,intensity_type,requested_intensity,intensity_label,metric,baseline,target,delta,relative_delta_pct,alpha_q0_spearman,bray_spearman,jaccard_spearman,sorensen_spearman,requested_mean_error,realised_mean_error,candidate_pool,rarity_exponent,difficulty_multiplier,n_eligible_source_species,n_moved_individuals,workflow,realised_unresolved_rate
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,1,workflow_mixed_rtu_10pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.1,   10%,NA,NA,NA,NA,NA,0.9185215069191587,0.9953949694454111,0.890805662890325,0.890805662890325,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,1,workflow_drop_unresolved_10pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.1,   10%,NA,NA,NA,NA,NA,0.9197685649301216,0.9886060942457046,0.8908659245077885,0.8908659245077885,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,1,workflow_mixed_rtu_20pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.2,   20%,NA,NA,NA,NA,NA,0.9517585784843634,0.9920430732106295,0.9009965913583107,0.9009965913583107,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,1,workflow_drop_unresolved_20pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.2,   20%,NA,NA,NA,NA,NA,0.9406603470367719,0.97663003228035,0.8827812630652198,0.8827812630652198,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,1,workflow_rare_species_to_genus,Rare taxa reported at genus,fixed_workflow,rare_to_genus,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,1,workflow_difficult_genera_to_genus,Difficult genera reported at genus,fixed_workflow,difficult_to_genus,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,0.9901913334763377,0.9739389167719062,0.9638432983291085,0.9638432983291085,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,1,workflow_genus_level,Genus-level aggregation,fixed_workflow,genus_level,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,0.9813736854061931,0.937335894453036,0.9079792975067785,0.9079792975067785,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,1,workflow_family_level,Family-level aggregation,fixed_workflow,family_level,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,0.44854575697790994,0.3386869880906342,0.46024852224976187,0.46024852224976187,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_observed_uniform_1pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,0.9769575375340921,0.9997752496678255,0.9861747853792197,0.9861747853792197,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_regional_uniform_1pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,0.9136428744351698,0.9994269126146754,0.9802565304815668,0.9802565304815668,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_observed_rare_weighted_1pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,0.9889141647220441,0.9998236720304922,0.9898336189224273,0.9898336189224273,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_regional_difficult_bias_1pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,0.8506273942179208,0.9991953415655588,0.9762066253585858,0.9762066253585858,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_observed_uniform_3pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,0.9512091167014145,0.9987419803227768,0.9632054443043035,0.9632054443043035,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_regional_uniform_3pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,0.8764846822794722,0.9983706881288043,0.9480978193643302,0.9480978193643302,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_observed_rare_weighted_3pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,0.9525647896420136,0.9990807956092198,0.9603655583200493,0.9603655583200493,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_regional_difficult_bias_3pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,0.7960711343173665,0.9983650878103929,0.9374521659585251,0.9374521659585251,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_observed_uniform_5pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,0.9438205314483111,0.9986829126880199,0.9501498947392037,0.9501498947392037,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_regional_uniform_5pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,0.8879875017802384,0.9972543355384563,0.9028536710958144,0.9028536710958144,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_observed_rare_weighted_5pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,0.956575999691532,0.9989294368962333,0.958836802166451,0.958836802166451,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_regional_difficult_bias_5pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,0.8151916002051004,0.9975107773427181,0.9220350206368924,0.9220350206368924,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_observed_uniform_10pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,0.9232116983417835,0.9958809621732059,0.911496236940943,0.911496236940943,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_regional_uniform_10pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,0.7996554800231086,0.995590719184983,0.8578077659487574,0.8578077659487574,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_observed_rare_weighted_10pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,0.9200410781816891,0.996260813160351,0.91072304254716,0.91072304254716,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_regional_difficult_bias_10pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,0.7889231671150788,0.9950799732109131,0.8533236142487007,0.8533236142487007,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_observed_uniform_20pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.2,   20%,NA,NA,NA,NA,NA,0.9048719151685586,0.9912118538860034,0.8909400297514858,0.8909400297514858,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_regional_uniform_20pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.2,   20%,NA,NA,NA,NA,NA,0.8427753416560121,0.9907458276865085,0.7832288118995488,0.7832288118995488,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_observed_rare_weighted_20pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.2,   20%,NA,NA,NA,NA,NA,0.9270015795418757,0.9908508631994676,0.8872975252695009,0.8872975252695009,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,id_regional_difficult_bias_20pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.2,   20%,NA,NA,NA,NA,NA,0.7668343684676818,0.9903067852150348,0.784574150508046,0.784574150508046,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,workflow_mixed_rtu_1pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.01,    1%,NA,NA,NA,NA,NA,0.9082749191473725,0.9994651680806937,0.9788909451143418,0.9788909451143418,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,workflow_drop_unresolved_1pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.01,    1%,NA,NA,NA,NA,NA,0.9204008391321364,0.9987737994809199,0.9846585816074627,0.9846585816074627,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,workflow_mixed_rtu_3pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.03,    3%,NA,NA,NA,NA,NA,0.8712527616996437,0.9985166101664484,0.940199507351115,0.940199507351115,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,workflow_drop_unresolved_3pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.03,    3%,NA,NA,NA,NA,NA,0.9041149528571827,0.9968411299351185,0.931443920541641,0.931443920541641,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,workflow_mixed_rtu_5pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.05,    5%,NA,NA,NA,NA,NA,0.8726225470945919,0.99824785729642,0.9168826390067686,0.9168826390067686,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,workflow_drop_unresolved_5pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.05,    5%,NA,NA,NA,NA,NA,0.889361751733362,0.996050768358284,0.9166655653335443,0.9166655653335443,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,workflow_mixed_rtu_10pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.1,   10%,NA,NA,NA,NA,NA,0.9179267101485126,0.9968743745205865,0.8964139955489447,0.8964139955489447,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,workflow_drop_unresolved_10pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.1,   10%,NA,NA,NA,NA,NA,0.9088320866994789,0.9917559998974058,0.9003007062206282,0.9003007062206282,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,workflow_mixed_rtu_20pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.2,   20%,NA,NA,NA,NA,NA,0.8873662146198917,0.994409350340804,0.9077990275132464,0.9077990275132464,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,workflow_drop_unresolved_20pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.2,   20%,NA,NA,NA,NA,NA,0.9125055809986047,0.9818485285912362,0.8938282712116707,0.8938282712116707,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,workflow_rare_species_to_genus,Rare taxa reported at genus,fixed_workflow,rare_to_genus,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,workflow_difficult_genera_to_genus,Difficult genera reported at genus,fixed_workflow,difficult_to_genus,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,0.9904048326036358,0.992341826396257,0.983239212224367,0.983239212224367,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,workflow_genus_level,Genus-level aggregation,fixed_workflow,genus_level,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,0.9861918732108189,0.9717606657793629,0.9362064549681707,0.9362064549681707,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,2,workflow_family_level,Family-level aggregation,fixed_workflow,family_level,fixed_workflow,NA,fixed,NA,NA,NA,NA,NA,0.5423634861556146,0.3752494685878523,0.48537181990702627,0.48537181990702627,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_observed_uniform_1pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,0.9747918659855277,0.9992581967719739,0.9660203439454724,0.9660203439454724,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_regional_uniform_1pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,0.9462895644864391,0.9993104722692899,0.9760177084047352,0.9760177084047352,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_observed_rare_weighted_1pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,0.9790669024610691,0.9995481365878819,0.9697956355933764,0.9697956355933764,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_regional_difficult_bias_1pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.01,    1%,NA,NA,NA,NA,NA,0.9477134345522545,0.9993162723370322,0.9792673577988176,0.9792673577988176,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_observed_uniform_3pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,0.9594492116284868,0.9982446368327459,0.9293255786715479,0.9293255786715479,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_regional_uniform_3pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,0.8234470631761761,0.9981817995873392,0.9392546909263301,0.9392546909263301,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_observed_rare_weighted_3pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,0.9523358867298293,0.9987201876970594,0.940425079687153,0.940425079687153,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_regional_difficult_bias_3pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.03,    3%,NA,NA,NA,NA,NA,0.8933854945981792,0.9982239134403661,0.9437616545200516,0.9437616545200516,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_observed_uniform_5pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,0.9426402315495503,0.9973667151530854,0.9090285515575135,0.9090285515575135,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_regional_uniform_5pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,0.8674866912900209,0.9965704021739463,0.9016989074568177,0.9016989074568177,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_observed_rare_weighted_5pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,0.925435394912896,0.9967541657029991,0.9016414812721882,0.9016414812721882,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_regional_difficult_bias_5pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.05,    5%,NA,NA,NA,NA,NA,0.8595421081170128,0.9969077536353657,0.8982170840384249,0.8982170840384249,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_observed_uniform_10pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,0.9245372218504208,0.9929060895600271,0.8487045139335087,0.8487045139335087,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_regional_uniform_10pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,0.7935350213750929,0.9927752554896448,0.8389652878571009,0.8389652878571009,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_observed_rare_weighted_10pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,0.9010600252118818,0.9922726107496365,0.8405523254891077,0.8405523254891077,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_regional_difficult_bias_10pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.1,   10%,NA,NA,NA,NA,NA,0.8106711280306386,0.9940036544624541,0.8363973732736494,0.8363973732736494,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_observed_uniform_20pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.2,   20%,NA,NA,NA,NA,NA,0.9130564132283631,0.9811544127591041,0.8133744443257239,0.8133744443257239,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_regional_uniform_20pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.2,   20%,NA,NA,NA,NA,NA,0.760504167149675,0.9845440775227794,0.7883844702645141,0.7883844702645141,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,4,regional_observed_ratio,Regional / observed species ratio,12,12,960,240,60,0.2,70,80,0.2,6,8,1.5,0.6,0,0,12,4,4,0.2,16,3,id_observed_rare_weighted_20pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.2,   20%,NA,NA,NA,NA,NA,0.8888699543971942,0.9772896808373468,0.7781379102658413,0.7781379102658413,NA,NA,NA,NA,NA,NA,NA,NA,NA
